source_system,prod_date,shift_code,machine_id,operator_id,product_code,batch_id,planned_units,good_units,downtime_min,changeover_min,overtime_min,speed_rpm,pressure_bar,vibration_mm_s,oil_temp_c,torque_nm,ambient_temp_c,ambient_humidity_pct,actual_cycle_time_sec,scrap_pct,rework_min,defect_flag
MES,18-11-2025,A,MCH-004,OP-0071,ACP-107,LOT-371184,59,54,16,9,22,3365,10,4,68,40,34,74,68,4,4,0
MES,15-07-2025,A,MCH-013,OP-0060,ACP-107,LOT-940247,125,121,17,3,0,3793,10,4,79,53,29,65,78,2,13,0
MES,08-09-2025,A,MCH-004,OP-0053,ACP-119,LOT-696089,125,114,45,30,57,3296,11,2,60,56,29,72,98,4,1,0
MES,06-08-2025,A,MCH-009,OP-0108,ACP-118,LOT-224492,111,109,11,2,20,1729,,1,86,46,37,83,74,0,3,0
MES,27-11-2025,B,MCH-003,OP-0025,ACP-109,LOT-225335,84,76,63,2,0,2385,11,2,80,69,36,77,79,0,9,0
MES,15-07-2025,A,MCH-018,OP-0066,ACP-106,LOT-205466,81,76,17,2,55,3837,11,2,66,53,29,65,67,3,3,0
MES,20-10-2025,A,MCH-014,OP-0055,ACP-115,LOT-373632,70,65,31,11,0,1934,11,2,84,42,31,76,48,2,0,0
MES,04-12-2025,C,MCH-018,OP-0011,ACP-102,LOT-162057,99,90,21,8,0,3408,10,4,61,39,27,52,76,7,16,1
MES,20-01-2026,B,MCH-002,OP-0138,ACP-110,LOT-337775,71,66,20,2,12,3497,12,4,70,49,34,79,58,4,0,1
MES,31-08-2025,C,MCH-009,OP-0002,ACP-112,LOT-788515,60,59,5,6,52,1722,9,6,57,65,32,78,62,1,2,0
MES,07-02-2025,A,MCH-006,OP-0173,ACP-114,LOT-886317,50,48,7,0,100,2324,12,2,85,42,32,63,56,3,15,0
MES,03-12-2025,B,MCH-014,OP-0018,ACP-103,LOT-807333,81,74,40,23,13,1778,11,5,53,59,26,38,40,2,10,0
MES,01-07-2025,A,MCH-019,OP-0065,ACP-101,LOT-546447,114,112,13,12,38,3610,11,5,55,53,24,55,76,1,7,0
MES,15-07-2025,B,MCH-006,OP-0018,ACP-106,LOT-725837,112,108,1,18,118,2422,9,3,62,76,29,65,64,3,0,0
MES,29-01-2026,A,MCH-017,OP-0067,ACP-103,LOT-949536,117,110,22,17,22,3483,11,4,80,57,24,48,45,4,0,0
MES,02-01-2026,A,MCH-013,OP-0110,ACP-111,LOT-147962,96,86,28,10,38,3727,11,5,77,44,36,64,88,7,42,1
MES,30-11-2025,B,MCH-019,OP-0016,ACP-119,LOT-914108,118,110,28,22,0,3346,9,3,69,61,31,71,98,4,11,0
MES,27-12-2025,A,MCH-002,OP-0095,ACP-106,LOT-750958,111,106,4,17,91,3721,10,3,77,61,25,58,67,4,38,1
MES,17-07-2025,A,MCH-022,OP-0139,ACP-110,LOT-447755,113,102,17,9,0,3165,7,2,67,47,38,52,64,8,0,1
MES,20-07-2025,C,MCH-010,OP-0082,ACP-105,LOT-503765,88,82,30,5,31,3257,10,0,72,38,39,44,73,2,2,0
MES,03-09-2025,A,MCH-007,OP-0021,ACP-101,LOT-494688,52,43,50,17,30,3890,9,3,83,58,39,84,81,5,46,1
MES,06-07-2025,B,MCH-005,OP-0125,ACP-115,LOT-242104,77,68,10,1,25,3663,10,2,66,53,34,46,43,10,32,1
MES,07-01-2026,B,MCH-022,OP-0034,ACP-106,LOT-307287,117,113,7,16,7,3380,13,2,61,34,30,52,70,3,7,0
MES,13-07-2025,A,MCH-020,OP-0004,ACP-111,LOT-365613,108,105,9,13,30,2879,12,4,72,55,26,55,89,1,0,0
MES,25-10-2025,B,MCH-003,OP-0079,ACP-114,LOT-105232,46,42,27,2,84,2322,8,1,75,44,27,60,48,2,0,0
MES,31-12-2025,A,MCH-010,OP-0049,ACP-117,LOT-551031,52,50,13,15,102,3138,10,4,69,34,36,76,70,1,7,0
MES,06-12-2025,C,MCH-017,OP-0006,ACP-104,LOT-528877,100,93,49,14,16,3259,11,4,77,48,35,37,84,1,11,0
MES,20-08-2025,A,MCH-013,OP-0140,ACP-112,LOT-396685,128,121,38,14,6,3549,9,3,66,67,28,45,60,2,9,0
MES,10-10-2025,A,MCH-005,OP-0108,ACP-119,LOT-258785,107,102,22,14,0,3581,10,3,69,67,27,66,94,2,0,0
MES,26-10-2025,A,MCH-008,OP-0164,ACP-110,LOT-972773,125,121,25,6,116,2158,10,2,71,63,26,60,59,1,0,0
MES,13-12-2025,C,MCH-009,OP-0087,ACP-101,LOT-710649,50,45,3,18,27,1893,8,4,71,55,28,72,87,10,43,1
MES,30-09-2025,C,MCH-007,OP-0079,ACP-106,LOT-527267,119,117,6,5,61,4017,9,3,83,59,38,67,66,1,0,0
MES,31-08-2025,C,MCH-022,OP-0152,ACP-116,LOT-750402,55,54,2,1,46,3299,10,3,71,53,32,78,91,1,14,0
MES,19-12-2025,B,MCH-005,OP-0015,ACP-116,LOT-434935,120,117,22,19,99,3551,10,4,65,39,29,47,84,1,0,0
MES,07-01-2026,B,MCH-016  ,OP-0066,ACP-107,LOT-293975,127,119,23,21,13,1206,9,2,73,41,30,52,74,4,51,1
MES,14-10-2025,B,MCH-021,OP-0144,ACP-104,LOT-705848,88,82,19,18,0,2657,9,1,77,45,36,82,81,4,0,0
MES,07-07-2025,C,MCH-018,OP-0053,ACP-106,LOT-793552,90,83,36,10,87,3701,10,4,75,69,30,75,64,3,10,0
MES,16-10-2025,B,MCH-018,OP-0160,ACP-105,LOT-685489,87,82,18,7,54,3465,11,4,75,65,27,57,80,3,0,0
MES,08-01-2026,B,MCH-004,OP-0052,ACP-115,LOT-609757,92,82,26,27,38,3244,10,2,55,39,28,44,48,8,10,1
MES,29-01-2026,B,MCH-003,OP-0075,ACP-117,LOT-102195,114,102,34,8,76,2240,12,4,46,53,24,48,63,7,48,1
MES,25-09-2025,B,MCH-018,OP-0162,ACP-101,LOT-674075,68,65,1,18,40,3431,9,5,80,47,25,46,88,4,13,0
MES,02-08-2025,A,MCH-017,OP-0044,ACP-115,LOT-656625,69,62,46,33,77,3099,10,4,72,50,29,69,45,1,14,0
MES,11-01-2025,B,MCH-017,OP-0175,ACP-116,LOT-471203,127,124,15,14,31,3840,9,2,68,46,31,72,79,1,12,0
MES,26-12-2025,B ,MCH-010,OP-0008,ACP-113,LOT-319391,117,107,51,15,54,3279,10,1,74,69,35,59,76,3,14,0
MES,20-01-2026,C,MCH-012,OP-0048,ACP-118,LOT-981197,90,84,2,16,40,1535,9,2,85,52,34,79,77,6,53,1
MES,12-07-2025,B,MCH-001,OP-0107,ACP-101,LOT-437709,62,54,50,14,11,3239,12,3,81,55,27,51,84,2,11,0
MES,01-09-2025,C,MCH-007,OP-0107,ACP-114,LOT-344830,126,121,2,36,15,4016,8,5,77,55,32,67,60,4,3,0
MES,11-10-2025,B,MCH-012,OP-0164,ACP-103,LOT-735713,119,107,74,4,8,1496,12,2,60,40,31,73,41,2,14,0
MES,22-07-2025,C,MCH-003,OP-0173,ACP-118,LOT-533769,72,70,3,2,31,2327,10,2,61,53,34,38,70,3,7,0
MES,07-01-2026,A,MCH-003,OP-0123,ACP-110,LOT-601647,90,81,41,9,6,2359,10,2,47,65,30,52,69,4,11,0
MES,25-07-2025,C,MCH-001,OP-0119,ACP-102,LOT-683475,80,75,10,29,37,3453,11,2,74,70,30,77,82,5,63,1
MES,21-11-2025,B,MCH-005,OP-0058,ACP-115,LOT-431789,116,103,34,6,36,3766,11,3,78,38,29,79,52,8,17,1
MES,14-01-2026,A,MCH-022,OP-0146,ACP-115,LOT-237071,103,101,17,16,29,3446,9,2,79,34,29,39,53,0,0,0
MES,25-11-2025,A,MCH-016,OP-0116,ACP-110,LOT-250669,86,79,6,23,30,1261,10,4,74,53,30,65,63,7,0,0
MES,12-12-2025,A,MCH-021,OP-0005,ACP-107,LOT-945682,127,117,44,20,2,2562,12,3,67,65,27,78,60,3,44,1
MES,26-08-2025,B,MCH-006,OP-0150,ACP-101,LOT-554933,96,85,73,22,12,2435,9,6,63,56,39,54,79,1,17,0
MES,25-12-2025,C,MCH-014,OP-0065,ACP-119,LOT-475304,86,79,20,26,0,1703,12,2,61,60,32,62,108,5,65,1
MES,28-09-2025,C,MCH-020,OP-0086,ACP-104,LOT-387429,123,111,47,15,18,2839,10,5,67,36,27,37,88,5,13,0
MES,14-07-2025,B,MCH-008,OP-0088,ACP-117,LOT-749472,83,79,25,7,0,1953,9,5,59,45,27,48,68,1,0,0
MES,17-09-2025,B,MCH-015,OP-0148,ACP-112,LOT-921634,80,71,33,14,25,3396,9,3,84,26,26,80,69,6,38,1
MES,14-09-2025,B,MCH-016,OP-0049,ACP-114,LOT-792053,78,77,2,9,0,1159,10,3,56,50,38,58,56,1,7,0
MES,21-10-2025,C,MCH-019,OP-0071,ACP-114,LOT-580911,63,62,2,37,0,3300,8,2,66,26,27,73,58,1,0,0
MES,26-08-2025,C,MCH-022,OP-0008,ACP-118,LOT-527910,68,64,18,7,101,3172,9,2,51,68,39,54,73,3,0,0
MES,08-10-2025,A,MCH-014,OP-0063,ACP-101,LOT-879366,52,46,45,17,14,1819,10,3,71,71,29,78,83,1,7,0
MES,01-10-2025,C,MCH-013,OP-0016,ACP-120,LOT-870692,106,101,20,3,73,3941,9,3,68,54,32,74,100,2,1,0
MES,09-09-2025,B,MCH-020,OP-0105,ACP-101,LOT-451162,95,83,50,13,4,2855,11,1,65,34,30,73,88,6,60,1
MES,27-11-2025,C,MCH-016,OP-0161,ACP-120,LOT-967856,124,113,43,9,81,1119,10,6,60,57,36,77,107,5,3,0
MES,04-09-2025,C,MCH-008  ,OP-0084,ACP-106,LOT-844692,96,94,13,19,0,1941,9,3,68,74,35,56,65,0,0,0
MES,12-12-2025,C,MCH-014,OP-0165,ACP-117,LOT-861605,51,48,17,19,28,1832,9,3,63,58,27,78,70,2,4,0
MES,23-08-2025,A,MCH-013,OP-0176,ACP-102,LOT-150883,97,93,13,26,0,3586,10,2,67,66,37,40,80,2,6,0
MES,02-01-2026,B,MCH-006 ,OP-0010,ACP-110,LOT-217010,59,51,30,25,113,2229,10,3,86,46,36,64,58,6,21,1
MES,17-09-2025,A,MCH-012,OP-0093,ACP-111,LOT-368306,48,43,19,11,13,1645,9,3,70,42,26,80,80,6,2,0
MES,09-07-2025,C,MCH-014,OP-0096,ACP-120,LOT-785141,101,95,32,3,51,1849,10,3,73,51,25,85,88,2,4,0
MES,02-08-2025,A,MCH-020,OP-0070,ACP-103,LOT-170358,47,42,37,4,38,3127,,3,64,29,29,69,38,1,7,1
MES,21-12-2025,B,MCH-013,OP-0150,ACP-101,LOT-174585,79,74,30,15,21,3473,9,4,61,79,26,83,76,2,5,0
MES,04-01-2026,C,MCH-004,OP-0072,ACP-113,LOT-128485,121,117,12,14,40,3591,9,3,68,54,29,84,67,2,0,0
MES,15-08-2025,A,MCH-022,OP-0010,ACP-101,LOT-272731,66,61,29,15,70,3210,10,4,91,62,31,46,86,2,0,0
MES,07-11-2025,B,MCH-013,OP-0099,ACP-116,LOT-926975,104,91,67,7,45,3579,10,3,65,47,34,71,83,5,27,1
MES,01-11-2025,B,MCH-007,OP-0037,ACP-101,LOT-749086,77,71,15,26,28,3716,10,3,71,34,31,72,87,5,45,1
MES,29-07-2025,B,MCH-017,OP-0064,ACP-120,LOT-745181,54,46,29,3,40,3684,11,3,61,69,39,76,86,8,32,1
MES,06-10-2025,A,MCH-009,OP-0091,ACP-111,LOT-363279,61,52,58,6,89,1904,9,4,43,39,37,46,88,3,21,0
MES,27-11-2025,A,MCH-009,OP-0131,ACP-119,LOT-662598,51,49,8,1,7,1979,9,3,61,56,36,77,96,2,11,0
MES,24-01-2026,B,MCH-019,OP-0051,ACP-103,LOT-801084,57,49,40,10,0,3707,10,3,,57,37,57,44,5,0,0
MES,30-12-2025,B,MCH-020,OP-0069,ACP-106,LOT-579242,58,52,43,25,0,3203,11,3,73,53,35,79,75,1,18,0
MES,22-07-2025,B,MCH-012,OP-0013,ACP-110,LOT-870521,120,115,15,9,0,1546,10,3,83,43,34,38,56,3,7,0
MES,21-08-2025,A,MCH-009,OP-0070,ACP-101,LOT-612598,113,108,34,13,0,1979,10,3,65,50,39,61,86,0,9,0
MES,02-10-2025,B,MCH-019,OP-0105,ACP-103,LOT-392126,75,71,12,19,0,3553,12,3,47,41,33,46,35,3,8,0
MES,02-08-2025,B,MCH-004,OP-0112,ACP-107,LOT-674820,106,103,17,9,21,4012,9,2,58,62,29,69,71,1,13,0
MES,31-10-2025,A,MCH-017,OP-0053,ACP-115,LOT-948822,62,59,11,16,31,3574,12,4,72,59,39,47,43,3,5,0
MES,02-07-2025,C,MCH-013,OP-0011,ACP-115,LOT-843920,99,88,47,15,30,3753,9,4,70,52,32,63,51,5,0,0
MES,25-07-2025,A,MCH-019,OP-0104,ACP-102,LOT-548618,62,56,16,1,0,3522,9,5,68,45,30,77,79,6,49,1
MES,11-07-2025,B,MCH-010,OP-0118,ACP-102,LOT-637199,99,94,8,7,57,3166,10,2,63,77,32,80,77,5,44,1
MES,02-09-2025,C,MCH-019,OP-0016,ACP-114,LOT-978365,75,72,8,16,41,3424,10,4,77,36,38,70,47,2,21,0
MES,11-12-2025,B,MCH-001,OP-0091,ACP-108,LOT-773721,118,113,11,25,77,3484,9,1,64,34,26,48,38,3,3,0
MES,08-08-2025,B,MCH-017,OP-0018,ACP-116,LOT-552253,115,110,6,25,52,3612,13,4,71,51,25,57,89,3,6,0
MES,29-01-2026,A,MCH-002,OP-0082,ACP-106,LOT-352879,73,67,8,33,10,3835,10,1,70,49,24,48,72,7,42,1
MES,27-08-2025,A,MCH-015,OP-0116,ACP-108,LOT-915286,48,43,21,17,68,3598,10,2,65,65,37,44,40,4,9,0
MES,10-07-2025,A,MCH-005,OP-0130,ACP-105,LOT-979084,72,67,27,8,32,3564,9,4,60,60,31,79,72,2,10,0
MES,11-09-2025,C,MCH-022,OP-0129,ACP-106,LOT-163661,68,59,45,11,50,3195,9,2,64,52,25,58,76,5,49,1
MES,08-12-2025,C,MCH-017,OP-0137,ACP-115,LOT-128707,81,78,23,11,47,3281,11,2,85,58,28,82,54,1,10,0
MES,23-07-2025,A,MCH-003,OP-0044,ACP-110,LOT-203588,93,86,8,8,18,2663,8,3,78,58,37,83,59,6,34,1
MES,16-07-2025,A,MCH-020,OP-0153,ACP-114,LOT-447918,129,125,4,16,26,3044,9,4,77,77,26,82,56,3,5,0
MES,30-12-2025,A,MCH-006,OP-0063,ACP-102,LOT-243888,50,44,25,16,17,2429,10,2,61,55,35,79,75,6,21,1
MES,05-11-2025,B,MCH-013,OP-0068,ACP-111,LOT-893843,92,89,15,0,0,3675,11,3,55,44,33,75,102,1,25,0
MES,12-09-2025,B,MCH-002,OP-0142,ACP-110,LOT-922792,59,55,16,23,0,3678,9,3,78,54,36,45,60,3,16,0
MES,10-12-2025,B,MCH-003,OP-0059,ACP-119,LOT-262470,91,83,24,6,0,2440,10,4,76,21,38,73,94,6,9,1
MES,29-12-2025,C,MCH-006,OP-0014,ACP-109,LOT-846162,99,93,29,10,29,2222,10,4,69,52,36,45,88,3,15,0
MES,16-09-2025,A,MCH-012,OP-0129,ACP-103,LOT-227204,113,109,24,24,60,1508,11,1,65,65,25,75,41,1,8,0
MES,29-10-2025,c,MCH-012,OP-0120,ACP-114,LOT-808594,92,88,14,18,50,1727,8,4,55,59,32,74,55,3,3,0
MES,03-07-2025,B,MCH-019,OP-0105,ACP-103,LOT-428887,60,59,0,8,12,3490,11,2,76,56,31,63,34,1,0,0
MES,04-09-2025,A,MCH-004,OP-0026,ACP-119,LOT-136259,122,121,5,32,0,3745,10,3,79,60,35,56,99,0,0,0
MES,05-11-2025,C,MCH-017,OP-0114,ACP-108,LOT-485374,79,68,37,8,16,3767,11,2,62,65,33,75,44,8,40,1
MES,12-08-2025,A,MCH-001,OP-0036,ACP-116,LOT-840484,85,80,9,8,0,3361,9,4,61,69,38,74,92,4,46,1
MES,30-01-2026,C,MCH-007,OP-0100,ACP-114,LOT-940053,99,92,12,17,0,3899,10,6,79,57,31,43,59,6,10,1
MES,25-01-2026,C,MCH-004,OP-0092,ACP-110,LOT-209010,67,61,44,6,0,3550,10,3,62,48,38,52,58,1,0,0
MES,25-08-2025,C,MCH-003,OP-0140,ACP-112,LOT-852506,128,124,3,4,70,2310,9,3,84,24,37,72,61,3,11,0
MES,24-09-2025,B,MCH-013,OP-0176,ACP-104,LOT-363922,48,43,19,18,87,3590,8,3,67,64,28,55,91,6,50,1
MES,10-08-2025,A,MCH-020,OP-0035,ACP-102,LOT-517680,58,53,29,7,48,3224,9,1,65,58,26,48,77,3,12,0
MES,17-10-2025,C,MCH-015,OP-0021,ACP-116,LOT-197907,129,125,18,18,20,3452,10,5,68,54,29,79,95,1,0,0
MES,27-07-2025,C,MCH-019,OP-0101,ACP-120,LOT-975676,83,74,37,0,0,3413,9,3,65,44,25,45,90,5,6,1
MES,23-09-2025,B,MCH-014,OP-0172,ACP-118,LOT-811226,120,110,27,21,16,1747,9,2,78,64,39,82,66,6,30,1
MES,28-10-2025,C,MCH-002,OP-0029,ACP-107,LOT-678049,121,104,47,5,43,4012,8,2,76,49,32,55,65,9,69,1
MES,09-11-2025,A,MCH-008,OP-0088,ACP-108,LOT-754346,129,115,35,25,51,1833,9,3,78,52,39,84,36,7,33,1
MES,06-11-2025,B,MCH-019,OP-0074,ACP-108,LOT-886291,106,102,29,7,46,3559,11,4,70,51,27,83,35,1,0,0
MES,17-08-2025,C,MCH-001,OP-0058,ACP-115,LOT-229082,103,92,65,27,64,3389,11,2,64,57,39,64,51,3,14,0
MES,18-12-2025,A,MCH-003,OP-0120,ACP-113,LOT-321451,97,94,11,4,90,2375,,,68,38,27,47,74,2,0,0
MES,26-11-2025,B,MCH-019,OP-0054,ACP-116,LOT-133606,103,100,6,31,8,3421,10,3,64,59,30,68,86,2,3,1
MES,09-12-2025,C,MCH-002,OP-0089,ACP-119,LOT-540067,66,62,35,2,120,3745,9,2,81,43,26,38,98,0,8,0
MES,09-10-2025,C,MCH-022,OP-0153,ACP-108,LOT-544721,114,101,28,6,0,3369,12,3,77,44,25,50,34,8,35,1
MES,08-01-2026,C,MCH-017,OP-0069,ACP-114,LOT-126745,60,56,20,12,0,3552,12,5,67,63,28,44,52,2,0,0
MES,22-09-2025,B,MCH-015,OP-0004,ACP-111,LOT-695400,85,81,6,24,29,3739,10,1,60,40,38,42,88,4,63,1
MES,21-12-2025,C,MCH-012,OP-0160,ACP-120,LOT-107992,76,67,47,20,41,1689,13,2,82,63,26,83,96,3,7,0
MES,13-08-2025,A,MCH-002,OP-0050,ACP-108,LOT-813575,109,106,17,24,16,3773,9,4,69,53,33,54,34,1,2,0
MES,23-08-2025,B,MCH-010,OP-0140,ACP-104,LOT-734907,66,61,16,20,5,3093,8,3,67,32,37,40,76,4,0,1
MES,22-10-2025,B,MCH-018,OP-0138,ACP-108,LOT-833612,62,56,45,4,99,3577,9,2,82,68,35,49,38,1,12,0
MES,28-10-2025,C,MCH-020,OP-0095,ACP-113,LOT-206464,113,109,23,20,3,3210,10,4,63,56,32,55,79,1,8,0
MES,08-12-2025,C,MCH-010,OP-0016,ACP-120,LOT-883336,86,79,43,13,0,3050,12,4,65,57,28,82,98,2,9,0
MES,02-09-2025,C,MCH-019,OP-0172,ACP-117,LOT-593026,106,101,31,5,81,3192,9,4,66,64,38,70,74,1,5,0
MES,04-01-2026,B,MCH-018,OP-0123,ACP-101,LOT-877003,119,108,71,14,52,3129,9,2,56,70,29,84,79,2,63,1
MES,09-09-2025,B,MCH-002,OP-0077,ACP-111,LOT-726406,115,114,11,11,60,3635,9,3,71,54,30,73,90,0,2,0
MES,23-10-2025,B,MCH-014,OP-0154,ACP-104,LOT-690752,78,74,18,26,29,1790,11,3,61,59,27,41,86,2,0,0
MES,17-01-2026,B,MCH-014,OP-0142,ACP-108,LOT-129011,59,54,34,7,0,1657,11,2,63,57,35,64,39,1,19,0
MES,24-10-2025,A,MCH-012,OP-0137,ACP-119,LOT-722787,126,119,11,6,25,1671,9,5,62,48,38,47,90,4,40,1
MES,24-11-2025,B,MCH-017,OP-0031,ACP-120,LOT-503866,71,64,36,5,0,3546,8,5,63,33,38,52,83,3,5,0
MES,12-01-2026,C,MCH-020,OP-0114,ACP-104,LOT-864310,110,99,47,31,30,3346,9,3,60,55,26,39,78,4,5,0
MES,26-01-2026,C,MCH-013,OP-0052,ACP-103,LOT-715736,110,106,16,6,45,3693,12,4,70,69,36,58,44,2,5,0
MES,16-10-2025,C,MCH-008,OP-0015,ACP-114,LOT-166919,82,78,16,25,60,1913,11,5,67,59,27,57,61,3,0,0
MES,28-09-2025,B,MCH-022,OP-0061,ACP-109,LOT-900756,58,52,15,2,19,3325,10,5,68,39,27,37,79,7,41,1
MES,12-08-2025,B,MCH-022,OP-0019,ACP-109,LOT-156614,85,85,1,17,48,3360,12,5,89,65,38,74,72,0,14,0
MES,24-10-2025,A,MCH-016,OP-0020,ACP-118,LOT-369306,57,50,38,15,0,1164,12,1,67,48,38,47,76,3,17,0
MES,14-01-2026,B,MCH-015,OP-0131,ACP-119,LOT-295130,74,70,7,24,56,3281,10,3,73,27,29,39,96,4,3,0
MES,13-10-2025,B,MCH-003,OP-0091,ACP-119,LOT-976793,77,66,22,23,46,2467,10,4,75,64,30,74,84,11,35,1
MES,13-09-2025,A,MCH-009,OP-0072,ACP-116,LOT-237876,89,85,17,13,0,1784,9,3,67,41,31,44,61,2,0,0
MES,24-07-2025,A,MCH-005,OP-0035,ACP-120,LOT-860086,60,56,29,7,41,3859,9,5,71,73,34,55,87,1,14,0
MES,22-09-2025,B,MCH-012,OP-0139,ACP-115,LOT-299950,116,100,50,28,60,1554,8,5,68,66,38,42,47,8,22,1
MES,20-08-2025,B,MCH-019,OP-0115,ACP-118,LOT-685570,51,47,22,6,25,3776,8,2,70,49,28,45,63,3,0,0
MES,26-01-2026,B,MCH-005,OP-0106,ACP-111,LOT-181310,128,119,37,11,0,3255,8,3,63,58,36,58,96,3,0,0
MES,22-10-2025,A,MCH-022,OP-0035,ACP-102,LOT-452732,71,67,21,7,28,3271,11,2,64,81,35,49,67,1,7,0
MES,30-07-2025,B,MCH-003,OP-0023,ACP-117,LOT-660792,86,83,7,4,41,2634,8,3,68,64,38,48,68,3,8,0
MES,15-07-2025,B,MCH-003,OP-0023,ACP-119,LOT-739998,119,116,15,18,0,2343,12,3,50,55,29,65,115,1,2,0
MES,30-12-2025,B,MCH-022,OP-0005,ACP-107,LOT-885245,100,92,12,34,0,3222,9,4,82,87,35,79,67,6,39,1
MES,17-01-2026,B,MCH-003,OP-0175,ACP-109,LOT-834573,49,42,31,8,40,2404,12,2,87,53,35,64,84,6,42,1
MES,12-12-2025,A,MCH-017,OP-0067,ACP-112,LOT-566789,96,85,20,4,51,3395,9,0,70,59,27,78,60,9,24,1
MES,27-07-2025,C,MCH-017,OP-0119,ACP-114,LOT-372969,93,86,1,13,97,3562,8,1,74,41,25,45,58,7,43,1
MES,22-07-2025,A,MCH-008,OP-0177,ACP-114,LOT-335123,124,122,13,28,45,1889,11,2,78,32,34,38,57,0,6,0
MES,12-08-2025,B,MCH-002,OP-0169,ACP-108,LOT-993546,92,85,16,4,0,3602,11,2,56,49,38,74,36,6,32,1
MES,09-12-2025,A,MCH-007,OP-0058,ACP-118,LOT-647474,129,117,14,18,93,3917,9,,76,53,26,38,68,8,11,1
MES,12-12-2025,B,MCH-002,OP-0089,ACP-117,LOT-917756,90,86,18,10,59,3582,9,2,64,56,27,78,64,2,0,0
MES,28-12-2025,A,MCH-015,OP-0084,ACP-119,LOT-490372,61,53,58,38,0,3361,9,2,89,35,31,67,93,1,5,0
MES,21-07-2025,C,MCH-020,OP-0007,ACP-112,LOT-536950,87,78,48,13,0,3295,10,2,66,60,25,45,71,3,12,0
MES,02-08-2025,B,MCH-022,OP-0139,ACP-102,LOT-843180,122,120,5,16,5,3370,10,2,76,42,29,69,75,1,3,0
MES,10-01-2026,B,MCH-018,OP-0104,ACP-117,LOT-750546,46,40,22,13,51,3303,9,2,66,59,29,40,68,7,32,1
MES,16-01-2026,A,MCH-018,OP-0067,ACP-102,LOT-280700,78,75,23,8,0,3258,8,2,88,63,28,76,80,1,16,0
MES,04-12-2025,A,MCH-020,OP-0101,ACP-104,LOT-571607,49,47,13,22,18,2978,9,4,63,47,27,52,84,1,14,0
MES,23-07-2025,B,MCH-017,OP-0133,ACP-106,LOT-292103,116,106,14,0,49,3616,11,2,79,40,37,83,58,7,45,1
MES,15-07-2025,B,MCH-015,OP-0003,ACP-104,LOT-784836,88,80,10,8,0,3592,10,3,74,71,29,65,94,7,51,1
MES,12-07-2025,B,MCH-022,OP-0117,ACP-115,LOT-126941,105,95,59,11,48,3380,9,2,72,63,27,51,48,2,7,0
MES,26-11-2025,C,MCH-008,OP-0156,ACP-109,LOT-844283,127,118,9,20,52,1989,9,4,70,54,30,68,68,6,35,1
MES,29-12-2025,C,MCH-010,OP-0131,ACP-105,LOT-936147,115,109,26,6,0,3032,9,3,62,70,36,45,76,2,2,0
MES,13-11-2025,C,MCH-020,OP-0112,ACP-101,LOT-120900,79,68,38,14,0,3277,11,4,45,53,25,84,87,8,48,1
MES,26-08-2025,A,MCH-007,OP-0017,ACP-105,LOT-667350,124,119,36,0,0,3708,9,2,78,45,39,54,77,0,18,0
MES,10-12-2025,C,MCH-007,OP-0135,ACP-114,LOT-171218,85,77,44,23,0,3852,11,3,64,40,38,73,62,3,0,0
MES,13-07-2025,B,MCH-004,,ACP-116,LOT-424156,128,122,5,19,11,3262,10,2,79,51,26,55,85,4,8,0
MES,26-12-2025,B,MCH-007,OP-0089,ACP-106,LOT-402820,128,123,7,12,30,3705,10,2,71,61,35,59,72,3,0,0
MES,08-01-2026,C,MCH-014,OP-0105,ACP-102,LOT-567729,63,58,28,14,0,1854,9,3,79,69,28,44,70,3,5,0
MES,02-12-2025,B,MCH-020  ,OP-0112,ACP-112,LOT-925851,111,101,18,2,56,3016,9,5,75,52,35,60,64,7,8,1
MES,06-01-2026,C,MCH-003,OP-0022,ACP-116,LOT-515435,104,97,28,2,26,2557,10,2,46,67,31,81,87,3,9,0
MES,04-11-2025,C,MCH-015,OP-0047,ACP-102,LOT-458445,110,105,12,11,31,3121,9,3,74,49,25,44,71,3,22,0
MES,09-10-2025,A,MCH-017,OP-0143,ACP-116,LOT-183501,59,50,59,17,8,3418,10,2,65,43,25,50,77,3,10,0
MES,08-09-2025,B,MCH-020,OP-0176,ACP-104,LOT-898760,87,83,3,18,48,3103,10,1,79,36,29,72,85,4,3,0
MES,15-01-2026,B,MCH-017,OP-0049,ACP-106,LOT-383230,57,45,77,8,67,3831,12,2,73,46,30,42,58,4,1,0
MES,27-11-2025,C,MCH-004,OP-0073,ACP-113,LOT-516190,121,115,45,20,8,3330,10,3,73,37,36,77,78,1,5,0
MES,10-08-2025,C,MCH-011,OP-0165,ACP-102,LOT-183071,119,114,36,26,49,3152,8,3,66,76,26,48,73,0,0,0
MES,22-01-2026,A,MCH-021,OP-0030,ACP-107,LOT-359967,94,91,5,11,49,2700,11,3,60,57,39,61,69,2,7,0
MES,13-07-2025,A,MCH-020,OP-0048,ACP-103,LOT-598014,56,51,38,15,37,3015,10,1,64,51,26,55,32,1,0,0
MES,04-11-2025,A,MCH-014,OP-0011,ACP-105,LOT-910579,100,93,31,10,81,1729,12,2,52,73,25,44,80,3,43,1
MES,10-08-2025,B,MCH-022,OP-0043,ACP-116,LOT-396003,82,75,29,11,0,3272,11,4,63,36,26,48,81,4,5,0
