source_system,prod_date,shift_code,machine_id,operator_id,product_code,batch_id,planned_units,good_units,downtime_min,changeover_min,overtime_min,speed_rpm,pressure_bar,vibration_mm_s,oil_temp_c,torque_nm,ambient_temp_c,ambient_humidity_pct,actual_cycle_time_sec,scrap_pct,rework_min,defect_flag
QMS,19-09-2025,B,MCH-019,OP-0163,ACP-103,LOT-238547,113.00,108.00,22.10,1.40,0.00,3486.00,9.82,2.25,,39.70,38.60,48.30,40.19,1.57,19.20,0
QMS,23-12-2025,C,MCH-019,OP-0008,ACP-110,LOT-462811,85.00,82.00,9.50,21.90,0.00,3415.00,8.66,4.13,49.80,44.60,28.60,66.80,55.35,2.72,3.40,0
QMS,11-08-2025,C,MCH-013,OP-0026,ACP-104,LOT-934501,97.00,89.00,46.20,9.10,37.00,3443.00,7.61,3.31,65.10,47.20,32.00,73.80,86.65,1.81,5.40,0
QMS,03-01-2026,B,MCH-022,OP-0035,ACP-112,LOT-310210,72.00,68.00,12.40,3.70,46.00,3078.00,9.16,5.23,73.00,66.80,27.60,42.10,57.75,2.86,5.10,0
QMS,15-10-2025,A,MCH-020,OP-0107,ACP-113,LOT-260778,112.00,109.00,13.90,9.00,38.00,3063.00,9.38,3.06,75.00,61.60,32.10,71.40,70.20,1.36,8.10,0
QMS,19-11-2025,A,MCH-003,OP-0107,ACP-120,LOT-105731,64.00,58.00,30.10,8.40,32.00,2382.00,12.13,3.41,74.00,55.70,36.80,54.10,95.69,3.89,0.00,0
QMS,15-08-2025,B,MCH-001,OP-0008,ACP-105,LOT-529400,75.00,68.00,4.90,9.00,0.00,3101.00,9.19,2.54,67.80,56.30,30.70,45.70,90.86,8.50,51.80,1
QMS,13-01-2026,A,MCH-004,OP-0044,ACP-104,LOT-760534,64.00,63.00,6.00,3.10,36.00,3694.00,9.83,2.32,64.70,28.10,30.60,84.50,71.57,0.00,1.00,0
QMS,27-11-2025,B,MCH-010,OP-0100,ACP-104,LOT-916584,128.00,120.00,33.40,20.90,53.00,3351.00,10.12,3.01,59.90,59.80,36.20,76.50,85.34,3.07,5.40,0
QMS,29-08-2025,C,MCH-011,OP-0071,ACP-115,LOT-195275,78.00,76.00,17.50,9.30,5.00,3140.00,9.39,4.53,75.60,38.70,25.90,55.50,46.54,0.09,2.90,0
QMS,17-12-2025,C,MCH-005,OP-0143,ACP-119,LOT-646172,84.00,80.00,19.70,2.40,0.00,3259.00,10.09,2.53,74.30,43.80,34.60,74.00,99.76,1.41,0.00,0
QMS,11-08-2025,C,MCH-016,OP-0131,ACP-107,LOT-245113,124.00,118.00,27.00,15.00,0.00,1186.00,9.00,2.51,62.70,89.30,32.00,73.80,79.13,2.09,3.00,0
QMS,03-09-2025,B,MCH-009,OP-0036,ACP-109,LOT-513614,89.00,81.00,25.00,3.40,0.00,1923.00,8.57,1.38,81.30,57.70,38.60,84.10,78.61,5.39,50.60,1
QMS,10-08-2025,a,MCH-003,OP-0009,ACP-120,LOT-336468,94.00,88.00,20.50,1.70,7.00,2611.00,9.14,6.07,76.20,53.50,26.30,47.70,94.63,3.18,4.60,0
QMS,29-10-2025,C,MCH-017,OP-0069,ACP-105,LOT-401546,84.00,75.00,34.60,10.30,28.00,3908.00,8.37,2.38,76.30,49.00,31.60,74.30,86.11,5.03,1.60,0
QMS,12-12-2025,C,MCH-017,OP-0108,ACP-102,LOT-567784,63.00,61.00,3.30,27.20,71.00,3520.00,10.44,1.38,67.80,66.70,27.00,78.30,68.23,3.07,15.20,1
QMS,10-12-2025,B,MCH-020,OP-0075,ACP-111,LOT-213210,54.00,44.00,73.90,10.60,1.00,3155.00,9.69,3.31,86.10,38.60,38.20,41.40,81.94,1.39,2.70,0
QMS,19-11-2025,B,MCH-022,OP-0047,ACP-112,LOT-884585,107.00,93.00,70.20,5.40,0.00,3330.00,9.23,3.39,60.70,45.00,36.80,54.10,62.44,5.06,36.20,1
QMS,20-08-2025,B,MCH-004,OP-0156,ACP-102,LOT-872914,54.00,47.00,51.30,1.90,31.00,3436.00,10.41,4.04,48.80,65.50,28.30,45.40,66.61,1.99,16.00,0
QMS,16-12-2025,B,MCH-006,OP-0083,ACP-112,LOT-331721,81.00,81.00,1.40,27.60,3.00,2224.00,9.11,3.33,76.20,51.70,35.40,61.60,69.40,0.00,0.00,0
QMS,08-12-2025,A,MCH-008,OP-0008,ACP-105,LOT-822631,49.00,47.00,0.30,0.30,65.00,2114.00,6.47,0.99,76.70,56.40,28.10,82.30,90.88,3.93,16.40,0
QMS,12-01-2026,A,MCH-021,OP-0006,ACP-103,LOT-687350,80.00,77.00,10.60,21.20,47.00,2651.00,9.17,2.19,75.70,44.40,26.00,38.60,36.02,2.40,10.80,0
QMS,01-09-2025,C,MCH-010,OP-0058,ACP-112,LOT-926520,110.00,105.00,9.20,19.50,42.00,3149.00,10.60,4.38,79.20,58.70,32.20,67.10,62.64,3.27,4.80,0
QMS,24-08-2025,B,MCH-020,OP-0086,ACP-118,LOT-781248,77.00,71.00,31.60,22.00,0.00,2880.00,10.86,4.21,78.50,45.30,34.60,54.80,71.18,2.99,0.00,0
QMS,05-11-2025,A,MCH-006,OP-0018,ACP-104,LOT-797113,59.00,48.00,56.20,1.70,1.00,2062.00,8.41,3.61,78.90,32.40,32.90,74.80,74.85,6.08,40.70,1
QMS,16-07-2025,B,MCH-007,OP-0110,ACP-103,LOT-558361,106.00,98.00,12.40,11.70,57.00,3802.00,9.11,4.87,71.60,63.60,25.50,81.90,40.38,5.85,50.50,1
QMS,02-01-2026,B,MCH-005,OP-0119,ACP-119,LOT-541028,112.00,109.00,5.90,17.80,14.00,3643.00,10.56,2.82,71.60,40.80,36.30,63.90,96.82,2.32,0.00,0
QMS,25-09-2025,A,MCH-008,OP-0052,ACP-117,LOT-304830,127.00,121.00,2.30,14.70,0.00,1997.00,8.12,4.49,69.40,36.40,24.70,46.20,80.54,4.17,55.40,1
QMS,19-11-2025,A,MCH-019,OP-0093,ACP-105,LOT-274426,123.00,117.00,13.20,39.20,80.00,3629.00,9.42,2.57,77.80,39.80,36.80,54.10,80.06,3.70,8.80,0
QMS,23-08-2025,B,MCH-008,OP-0146,ACP-106,LOT-581342,106.00,97.00,1.00,30.00,11.00,2045.00,10.10,5.18,61.90,52.30,37.00,39.50,69.84,8.14,60.40,1
QMS,22-09-2025,B,MCH-020,OP-0096,ACP-106,LOT-892966,63.00,60.00,13.00,22.60,33.00,2814.00,11.30,2.48,66.90,42.70,38.00,41.80,60.90,2.78,9.10,0
QMS,17-10-2025,A,MCH-005,OP-0025,ACP-109,LOT-550282,113.00,108.00,22.00,18.10,36.00,4023.00,9.25,1.70,58.60,73.90,28.80,78.80,82.31,1.95,19.60,0
QMS,23-10-2025,A,MCH-001,OP-0032,ACP-115,LOT-283793,58.00,56.00,0.30,18.90,17.00,2993.00,8.21,1.65,73.90,65.00,26.50,40.90,43.92,3.68,18.20,0
QMS,27-11-2025,A,MCH-013,OP-0087,ACP-116,LOT-627744,66.00,63.00,6.40,22.10,63.00,3523.00,8.89,4.76,82.90,53.10,36.20,76.50,94.74,3.95,2.60,0
QMS,07-01-2026,C,MCH-021,OP-0067,ACP-118,LOT-521447,118.00,112.00,18.30,28.90,16.00,2431.00,12.38,4.90,60.80,40.60,29.90,51.60,78.25,3.05,17.30,0
QMS,18-12-2025,C,MCH-006,OP-0151,ACP-120,LOT-322949,66.00,60.00,27.60,3.40,11.00,2372.00,10.10,1.97,53.30,63.20,26.60,47.30,104.63,4.04,0.00,0
QMS,14-11-2025,B,MCH-018,OP-0158,ACP-102,LOT-692812,128.00,121.00,15.70,23.20,108.00,3260.00,11.09,2.28,67.50,55.50,36.30,39.70,67.85,4.10,0.00,0
QMS,10-07-2025,C,MCH-021,OP-0150,ACP-114,LOT-406911,86.00,80.00,20.90,14.10,0.00,2648.00,9.74,0.22,70.90,43.30,30.90,78.60,50.82,4.35,2.30,0
QMS,27-10-2025,B,MCH-007,OP-0112,ACP-112,LOT-863776,116.00,110.00,7.60,22.00,28.00,3755.00,8.88,1.61,66.60,54.60,31.50,64.10,60.74,4.04,18.10,0
QMS,23-07-2025,B,MCH-003,OP-0107,ACP-118,LOT-829016,69.00,67.00,19.10,12.40,35.00,2545.00,8.58,2.77,57.20,54.30,37.10,82.50,81.85,0.00,9.30,0
QMS,26-09-2025,B,MCH-015,OP-0156,ACP-115,LOT-859400,74.00,72.00,1.90,7.10,43.00,3109.00,9.24,2.76,78.00,42.70,26.30,77.30,52.48,2.88,7.50,0
QMS,23-01-2026,C,MCH-016,OP-0089,ACP-117,LOT-931314,103.00,98.00,24.10,7.20,90.00,1185.00,10.55,0.58,71.10,35.00,33.20,70.60,82.74,2.41,13.10,0
QMS,10-12-2025,A,MCH-011,OP-0114,ACP-118,LOT-428122,90.00,85.00,17.20,12.80,27.00,3157.00,8.31,1.33,84.30,66.20,38.30,72.50,68.35,3.35,0.00,0
QMS,13-08-2025,A,MCH-014,OP-0046,ACP-117,LOT-762131,68.00,68.00,0.30,16.90,0.00,1661.00,10.55,5.32,76.80,60.50,32.50,53.90,67.61,0.10,3.10,0
QMS,07-08-2025,B,MCH-005,OP-0104,ACP-102,LOT-209594,70.00,63.00,53.30,7.50,31.00,3708.00,8.48,4.47,60.40,50.20,25.80,48.20,76.97,0.56,7.70,0
QMS,29-08-2025,B,MCH-007,OP-0060,ACP-113,LOT-753746,65.00,59.00,26.10,2.90,20.00,3870.00,9.42,3.26,72.40,58.20,25.90,55.50,71.68,4.77,7.90,0
QMS,01-12-2025,C,MCH-003,OP-0162,ACP-120,LOT-540810,91.00,83.00,38.40,18.40,63.00,2486.00,9.69,3.30,73.40,62.50,27.20,63.20,94.94,3.12,6.10,0
QMS,06-09-2025,B,MCH-012,OP-0095,ACP-110,LOT-415346,61.00,57.00,18.20,10.60,47.00,1557.00,10.42,3.10,82.70,46.90,30.80,81.20,53.13,2.66,0.00,0
QMS,29-10-2025,A,MCH-013,OP-0091,ACP-102,LOT-885647,81.00,76.00,10.00,9.10,15.00,3759.00,9.43,2.95,62.90,48.00,31.60,74.30,66.23,4.47,18.60,1
QMS,18-10-2025,B,MCH-019,OP-0126,ACP-101,LOT-427691,95.00,94.00,1.70,4.30,6.00,3532.00,10.33,3.12,56.80,72.80,33.80,61.40,94.34,0.78,4.00,0
QMS,20-07-2025,C,MCH-001,OP-0130,ACP-117,LOT-360345,116.00,114.00,3.60,14.60,36.00,3484.00,9.40,1.21,68.30,44.00,38.60,43.50,64.47,1.20,0.00,0
QMS,17-11-2025,A,MCH-018,OP-0168,ACP-118,LOT-680506,59.00,58.00,3.70,18.30,32.00,3386.00,10.17,2.79,66.20,74.50,30.40,49.20,76.91,1.21,0.00,0
QMS,27-12-2025,C,MCH-018,OP-0022,ACP-103,LOT-584293,124.00,114.00,46.80,22.90,0.00,3314.00,9.72,0.67,66.00,92.10,25.00,57.50,35.17,3.17,9.20,0
QMS,09-10-2025,A,MCH-018,OP-0159,ACP-120,LOT-805206,124.00,115.00,13.00,6.60,0.00,3574.00,9.96,2.85,71.00,55.20,25.40,50.30,95.45,6.16,27.20,1
QMS,01-11-2025,B,MCH-015,OP-0034,ACP-113,LOT-242065,73.00,71.00,12.60,5.30,39.00,3414.00,9.95,3.60,42.70,31.40,31.30,71.80,65.25,0.96,0.00,0
QMS,01-12-2025,C,MCH-017,OP-0175,ACP-107,LOT-992273,99.00,93.00,3.00,17.30,0.00,3777.00,9.64,2.42,57.80,50.80,27.20,63.20,64.61,5.63,37.20,1
QMS,09-11-2025,B,MCH-015,OP-0082,ACP-107,LOT-768849,127.00,121.00,26.90,3.20,0.00,3910.00,11.03,3.40,69.10,52.90,38.70,84.20,71.64,1.81,48.00,1
QMS,09-07-2025,B,MCH-005,OP-0176,ACP-105,LOT-403244,111.00,107.00,15.40,3.50,33.00,3519.00,10.40,2.97,67.30,51.00,29.80,47.30,86.34,2.12,43.10,1
QMS,02-11-2025,C,MCH-012,OP-0062,ACP-107,LOT-646244,117.00,108.00,41.90,13.70,0.00,1520.00,9.94,3.63,86.00,67.60,31.20,68.90,77.65,3.28,0.00,0
QMS,26-10-2025,A,MCH-006,OP-0036,ACP-103,LOT-103499,127.00,111.00,50.00,14.50,12.00,2367.00,9.15,3.52,68.10,46.20,25.60,60.30,42.31,7.85,40.50,1
QMS,13-01-2026,A,MCH-014,OP-0043,ACP-108,LOT-765750,114.00,112.00,0.60,17.20,48.00,1790.00,12.41,2.07,55.80,57.40,30.60,84.50,39.77,1.61,31.00,1
QMS,16-01-2026,B,MCH-019,OP-0022,ACP-104,LOT-145436,114.00,109.00,29.60,12.90,0.00,3465.00,11.44,1.39,61.80,56.80,27.50,76.40,79.93,1.51,18.30,0
QMS,26-10-2025,C,MCH-021,OP-0060,ACP-115,LOT-360982,127.00,116.00,38.80,1.70,40.00,2637.00,8.65,1.48,76.90,57.20,25.60,60.30,45.09,4.71,0.00,0
QMS,11-01-2026,B,MCH-015,OP-0115,ACP-115,LOT-823214,103.00,102.00,4.50,8.20,50.00,3669.00,10.42,2.00,65.70,40.70,28.10,41.00,45.15,0.00,9.10,0
QMS,12-12-2025,B,MCH-013,OP-0124,ACP-108,LOT-708790,65.00,62.00,8.70,12.50,0.00,3481.00,11.12,4.07,49.70,63.20,27.00,78.30,40.90,3.52,0.00,0
QMS,28-09-2025,A,MCH-005,OP-0166,ACP-120,LOT-579832,67.00,61.00,11.90,24.40,75.00,3491.00,10.30,3.97,74.00,39.90,26.90,36.80,88.64,6.28,50.30,1
QMS,24-10-2025,B,MCH-007,OP-0116,ACP-119,LOT-253809,90.00,81.00,26.10,18.60,0.00,3453.00,9.75,2.53,78.30,56.70,38.10,46.90,93.05,6.52,37.60,1
QMS,07-11-2025,A,MCH-004,OP-0160,ACP-116,LOT-779913,128.00,114.00,50.00,13.40,33.00,3236.00,9.08,2.75,67.00,58.10,33.60,71.10,82.23,6.11,22.40,1
QMS,20-12-2025,B,MCH-016,OP-0022,ACP-104,LOT-477257,127.00,117.00,12.10,18.20,0.00,1139.00,10.28,1.50,63.10,40.00,31.20,36.40,94.42,6.41,15.10,1
QMS,05-08-2025,C,MCH-011,OP-0082,ACP-110,LOT-688373,104.00,101.00,15.70,24.70,0.00,2996.00,8.76,1.57,75.70,39.10,38.00,48.80,59.13,0.99,12.70,0
QMS,16-12-2025,C,MCH-008,OP-0178,ACP-101,LOT-857131,93.00,90.00,21.10,1.10,72.00,2105.00,9.34,3.60,50.10,47.80,35.40,61.60,80.60,0.82,9.10,0
QMS,18-01-2026,B,MCH-013,OP-0063,ACP-102,LOT-995179,46.00,45.00,0.80,12.10,82.00,3738.00,9.18,2.58,74.80,65.40,38.00,73.70,66.11,1.50,7.90,0
QMS,30-01-2026,B,MCH-020,OP-0126,ACP-104,LOT-560210,45.00,44.00,11.40,4.50,54.00,3205.00,10.32,2.70,68.40,57.10,31.20,42.70,76.07,0.00,2.40,0
QMS,07-07-2025,B,MCH-009,OP-0151,ACP-114,LOT-646883,59.00,50.00,44.00,12.00,5.00,1861.00,11.26,3.90,76.00,64.50,29.70,74.70,50.23,6.10,52.00,1
QMS,06-11-2025,C,MCH-010,OP-0041,ACP-120,LOT-909388,112.00,109.00,20.60,7.00,0.00,3545.00,9.23,3.63,57.80,65.50,27.40,83.00,94.19,0.00,10.50,0
QMS,14-10-2025,C,MCH-008,OP-0082,ACP-101,LOT-511678,126.00,114.00,13.60,25.40,0.00,1900.00,9.34,2.82,67.50,61.00,35.60,81.90,67.07,7.99,2.20,1
QMS,16-09-2025,B,MCH-006,OP-0016,ACP-113,LOT-835310,123.00,115.00,50.10,23.40,28.00,2285.00,11.18,4.53,76.80,51.60,24.50,74.80,77.19,1.08,12.60,0
QMS,02-11-2025,C,MCH-011,OP-0033,ACP-110,LOT-773761,119.00,114.00,26.30,32.30,0.00,3101.00,9.17,2.46,72.90,13.00,31.20,68.90,60.82,1.84,15.60,0
QMS,11-01-2026,C,MCH-002,OP-0161,ACP-113,LOT-574699,89.00,87.00,9.70,9.10,9.00,3422.00,6.65,1.94,45.60,60.20,28.10,41.00,64.06,1.37,2.50,0
QMS,02-07-2025,C,MCH-002,OP-0016,ACP-109,LOT-975367,48.00,42.00,21.30,14.50,39.00,3567.00,11.80,1.58,75.70,80.10,31.80,63.40,83.04,7.06,39.10,1
QMS,18-11-2025,C,MCH-008,OP-0066,ACP-120,LOT-406189,112.00,103.00,16.20,11.40,0.00,1874.00,10.87,4.54,77.60,43.10,33.60,74.40,104.70,6.38,2.90,1
QMS,21-08-2025,C,MCH-018,OP-0117,ACP-105,LOT-960653,126.00,111.00,44.70,25.20,18.00,3429.00,10.64,2.34,71.80,51.50,38.50,60.90,88.77,7.73,30.90,1
QMS,09-11-2025,B,MCH-012,OP-0042,ACP-110,LOT-772766,74.00,66.00,33.20,11.70,5.00,1706.00,10.17,3.12,68.60,73.30,38.70,84.20,52.20,4.72,27.30,1
QMS,11-12-2025,A,MCH-011,OP-0032,ACP-115,LOT-606991,117.00,110.00,23.20,2.40,38.00,3074.00,9.67,5.35,77.10,58.40,26.30,47.90,53.64,3.20,8.40,0
QMS,07-12-2025,C,MCH-002,OP-0051,ACP-107,LOT-775508,124.00,116.00,29.30,5.00,21.00,3979.00,7.70,2.15,69.10,57.70,37.40,54.80,72.14,3.27,11.70,0
QMS,26-07-2025,A,MCH-002,OP-0175,ACP-120,LOT-348220,129.00,122.00,17.80,24.60,0.00,3885.00,9.52,3.24,52.00,47.00,30.50,69.10,105.25,3.37,42.80,1
QMS,17-10-2025,A,MCH-022  ,OP-0049,ACP-101,LOT-567305,45.00,44.00,0.00,15.30,0.00,3004.00,9.49,3.23,61.40,55.40,28.80,78.80,71.54,2.53,14.80,0
QMS,30-11-2025,B,MCH-012,OP-0024,ACP-113,LOT-746346,115.00,108.00,32.70,13.90,89.00,1494.00,9.61,3.16,81.90,54.40,30.90,70.60,91.85,2.63,6.20,0
QMS,01-12-2025,C,MCH-014,OP-0140,ACP-106,LOT-223563,78.00,76.00,2.00,27.40,0.00,1892.00,10.39,4.20,65.90,56.90,27.20,63.20,69.76,2.56,0.00,0
QMS,23-09-2025,B,MCH-008,OP-0087,ACP-103,LOT-990063,90.00,84.00,24.70,13.50,0.00,2013.00,11.41,3.56,70.10,38.20,38.70,82.20,40.45,3.33,15.60,0
QMS,28-01-2026,B,MCH-017,OP-0117,ACP-110,LOT-387984,83.00,75.00,32.20,2.80,63.00,3253.00,9.67,3.33,53.00,81.00,25.20,74.80,60.13,5.10,53.50,1
QMS,18-08-2025,C,MCH-018,OP-0145,ACP-112,LOT-771589,99.00,98.00,10.80,0.50,16.00,3659.00,9.53,5.11,72.90,52.20,28.70,84.70,65.22,0.00,0.00,0
QMS,02-12-2025,A,MCH-002,OP-0063,ACP-101,LOT-531006,108.00,105.00,11.80,18.10,55.00,3907.00,11.41,1.32,73.40,40.00,35.20,59.80,89.31,1.22,5.30,0
QMS,18-08-2025,B,MCH-012,OP-0013,ACP-113,LOT-880493,111.00,103.00,51.00,19.20,21.00,1707.00,8.88,1.68,88.60,43.60,28.70,84.70,67.10,1.27,0.00,0
QMS,11-12-2025,B,MCH-009,OP-0060,ACP-118,LOT-949541,63.00,56.00,46.10,34.40,30.00,1928.00,9.72,3.02,75.30,38.70,26.30,47.90,68.69,2.54,3.40,0
QMS,17-09-2025,B,MCH-019,OP-0057,ACP-101,LOT-199078,62.00,57.00,26.20,12.80,38.00,3681.00,9.79,3.73,76.70,49.00,26.40,80.40,73.39,2.32,0.00,0
QMS,28-11-2025,C,MCH-009,OP-0173,ACP-111,LOT-796389,51.00,49.00,12.70,31.10,20.00,1930.00,8.88,3.05,51.60,48.10,31.60,36.20,77.03,1.37,1.60,0
QMS,22-07-2025,B,MCH-005,OP-0094,ACP-120,LOT-613701,94.00,91.00,10.70,1.20,0.00,3471.00,9.38,2.31,63.00,63.80,33.80,37.90,97.06,1.60,7.20,1
QMS,15-11-2025,A,MCH-015,OP-0116,ACP-118,LOT-799575,119.00,111.00,1.90,5.10,6.00,3743.00,9.39,4.62,87.10,36.70,33.70,55.60,75.82,6.46,43.30,1
QMS,02-11-2025,B,MCH-007,OP-0066,ACP-110,LOT-907554,117.00,107.00,15.10,1.60,0.00,3775.00,10.61,4.07,76.10,35.40,31.20,68.90,54.25,6.90,59.40,1
QMS,15-11-2025,B,MCH-011,OP-0131,ACP-115,LOT-283912,68.00,60.00,45.10,14.70,45.00,3336.00,9.44,2.38,72.40,27.80,33.70,55.60,46.10,3.92,0.00,0
QMS,23-01-2026,C,MCH-006,OP-0010,ACP-107,LOT-865395,89.00,88.00,2.80,24.60,0.00,2274.00,9.47,5.07,84.50,56.40,33.20,70.60,62.04,1.20,0.00,0
QMS,29-01-2026,C,MCH-006,OP-0054,ACP-113,LOT-239502,100.00,97.00,11.40,10.90,0.00,2287.00,10.28,2.60,60.50,60.10,24.20,48.00,78.03,2.06,1.50,0
QMS,20-10-2025,A,MCH-021,OP-0074,ACP-103,LOT-383867,121.00,114.00,38.10,3.20,44.00,2420.00,9.22,2.77,71.50,11.10,30.50,76.00,39.06,1.79,3.40,0
QMS,19-11-2025,B,MCH-017,OP-0179,ACP-115,LOT-974823,101.00,99.00,8.60,18.90,21.00,3649.00,8.76,1.26,72.40,57.00,36.80,54.10,38.87,0.68,12.10,0
QMS,24-07-2025,A,MCH-007,OP-0153,ACP-110,LOT-275929,77.00,74.00,5.10,11.40,61.00,4187.00,12.67,3.42,66.80,43.40,33.50,55.10,58.53,3.35,0.00,0
QMS,11-07-2025,C,MCH-016,OP-0135,ACP-115,LOT-358742,127.00,121.00,17.30,19.10,0.00,1247.00,9.70,5.41,55.20,64.40,31.80,79.50,46.58,2.72,13.60,0
QMS,19-09-2025,A,MCH-012,OP-0045,ACP-117,LOT-796410,79.00,70.00,9.20,11.80,9.00,1594.00,10.01,5.36,81.50,75.10,38.60,48.30,61.41,10.52,58.70,1
QMS,15-08-2025,B,MCH-010,OP-0044,ACP-109,LOT-689750,125.00,115.00,17.70,11.70,1.00,3109.00,9.46,2.67,68.90,31.40,30.70,45.70,84.84,6.48,62.30,1
QMS,21-10-2025,A,MCH-004,OP-0161,ACP-106,LOT-840976,53.00,49.00,27.30,32.90,49.00,3424.00,8.10,2.45,72.00,45.10,27.40,72.50,69.15,1.97,0.00,0
QMS,29-08-2025,B,MCH-020,OP-0166,ACP-115,LOT-777973,47.00,42.00,24.30,2.10,28.00,3326.00,9.19,3.13,61.90,64.40,25.90,55.50,47.24,4.60,29.40,1
QMS,25-09-2025,C,MCH-001,OP-0096,ACP-108,LOT-313755,127.00,118.00,26.30,16.80,78.00,3323.00,8.53,4.81,61.50,64.40,24.70,46.20,38.91,4.38,28.50,1
QMS,24-11-2025,A,MCH-004,OP-0070,ACP-118,LOT-570411,56.00,51.00,19.30,19.80,81.00,3166.00,10.36,3.35,65.00,50.20,38.40,51.80,59.76,3.82,6.30,0
QMS,28-09-2025,A,MCH-011,OP-0104,ACP-110,LOT-153596,109.00,104.00,22.90,23.20,46.00,3516.00,10.22,4.06,66.00,63.10,26.90,36.80,53.41,1.66,14.70,0
QMS,05-08-2025,C,MCH-012,OP-0013,ACP-116,LOT-166984,59.00,56.00,18.00,1.70,32.00,1611.00,10.40,3.93,78.10,57.70,38.00,48.80,86.27,1.22,22.90,0
QMS,14-10-2025,A,MCH-013,OP-0075,ACP-119,LOT-806461,73.00,69.00,12.20,16.60,0.00,3555.00,8.67,4.46,71.50,63.80,35.60,81.90,101.04,3.43,5.40,0
QMS,09-01-2026,A,MCH-019,OP-0068,ACP-114,LOT-402176,109.00,108.00,0.30,7.90,42.00,3353.00,7.56,4.13,59.10,64.60,35.30,45.60,50.71,0.80,7.80,0
QMS,17-12-2025,A,MCH-022,OP-0085,ACP-112,LOT-543770,66.00,64.00,0.60,11.90,96.00,3341.00,7.26,2.33,54.50,50.50,34.60,74.00,70.32,2.56,7.80,0
QMS,06-08-2025,B,MCH-016,OP-0146,ACP-117,LOT-938405,100.00,95.00,28.70,8.20,68.00,1127.00,10.20,3.29,76.50,62.00,36.60,83.20,66.76,0.97,20.00,0
QMS,24-12-2025,C,MCH-022,OP-0144,ACP-117,LOT-729284,48.00,44.00,23.20,7.30,3.00,3146.00,9.32,2.56,77.40,50.70,25.90,72.20,63.68,1.71,6.10,0
QMS,28-12-2025,B,MCH-012,OP-0078,ACP-105,LOT-602028,68.00,63.00,11.70,28.10,12.00,1622.00,8.35,4.22,65.30,62.50,31.20,67.00,89.75,5.17,16.50,1
QMS,20-11-2025,C,MCH-020 ,OP-0140,ACP-108,LOT-596497,76.00,67.00,14.00,22.70,85.00,2991.00,10.36,3.72,62.40,43.10,33.50,84.00,40.47,8.92,5.50,1
QMS,14-01-2026,A,MCH-003,OP-0094,ACP-107,LOT-955786,91.00,85.00,33.10,1.40,0.00,2308.00,10.71,3.77,68.50,57.40,28.50,38.70,66.57,2.22,0.00,0
QMS,01-11-2025,C,MCH-014,OP-0174,ACP-117,LOT-427138,66.00,60.00,18.30,9.70,31.00,1716.00,9.69,3.54,68.50,57.10,31.30,71.80,67.66,5.53,41.30,1
QMS,30-01-2026,B,MCH-001,OP-0087,ACP-112,LOT-245536,101.00,92.00,28.10,11.20,0.00,3384.00,9.11,1.28,70.50,63.40,31.20,42.70,63.86,5.87,30.10,1
QMS,26-07-2025,A,MCH-018,OP-0006,ACP-103,LOT-931519,57.00,54.00,18.60,26.10,6.00,3446.00,9.51,3.77,77.60,50.70,30.50,69.10,45.35,0.93,14.00,0
QMS,04-07-2025,B,MCH-015,OP-0172,ACP-105,LOT-161240,71.00,59.00,53.70,0.90,36.00,3493.00,11.04,1.58,,40.70,34.40,76.80,81.59,7.90,52.10,1
QMS,28-09-2025,A,MCH-010,OP-0098,ACP-106,LOT-866074,50.00,46.00,6.60,5.50,43.00,3228.00,10.92,1.89,75.80,51.10,26.90,36.80,62.80,6.19,9.90,0
QMS,12-10-2025,A,MCH-010,OP-0008,ACP-114,LOT-693582,97.00,86.00,67.40,4.90,5.00,3070.00,9.50,4.45,58.90,34.60,38.20,41.40,55.98,2.30,5.00,0
QMS,31-10-2025,B,MCH-022,OP-0115,ACP-112,LOT-273695,128.00,124.00,3.90,7.30,52.00,3298.00,9.90,2.64,72.70,47.00,38.90,47.30,65.07,2.94,0.00,0
QMS,18-12-2025,A,MCH-010,OP-0050,ACP-116,LOT-350435,59.00,55.00,33.30,7.20,48.00,3088.00,14.76,1.45,71.00,33.10,26.60,47.30,70.77,0.50,0.00,0
QMS,13-12-2025,B,MCH-022,OP-0009,ACP-109,LOT-459390,91.00,80.00,49.80,14.80,49.00,3229.00,12.08,2.36,56.50,52.90,28.40,72.30,86.30,5.61,27.90,1
QMS,15-01-2026,C,MCH-009,OP-0141,ACP-101,LOT-614620,96.00,91.00,12.10,4.70,30.00,1819.00,9.81,3.99,64.60,65.20,29.50,41.60,89.97,3.14,25.10,0
QMS,03-09-2025,A,MCH-021,OP-0176,ACP-107,LOT-555554,55.00,50.00,14.70,14.40,74.00,2325.00,11.33,2.53,72.50,63.30,38.60,84.10,67.49,5.89,58.80,1
QMS,19-10-2025,B,MCH-004,OP-0011,ACP-114,LOT-429725,108.00,105.00,13.30,4.00,0.00,3597.00,10.18,4.44,55.30,31.70,34.10,72.20,57.41,1.21,11.20,0
QMS,12-11-2025,B,MCH-003,OP-0097,ACP-107,LOT-592111,94.00,81.00,90.90,0.70,28.00,2589.00,11.39,4.19,62.70,55.00,31.10,58.70,67.91,1.48,18.10,0
QMS,21-08-2025,B,MCH-013,OP-0063,ACP-101,LOT-324280,105.00,99.00,11.80,7.80,10.00,3672.00,8.97,4.30,68.80,82.10,38.50,60.90,80.53,4.44,37.30,1
