source_system,prod_date,shift_code,machine_id,operator_id,product_code,batch_id,planned_units,good_units,downtime_min,changeover_min,overtime_min,speed_rpm,pressure_bar,vibration_mm_s,oil_temp_c,torque_nm,ambient_temp_c,ambient_humidity_pct,actual_cycle_time_sec,scrap_pct,rework_min,defect_flag
ERP,23-01-2026,C,MCH-010,OP-0075,ACP-119,LOT-696787,80,78,3.7,2.4,12,2949,7.89,3.78,57.5,35,33.2,70.6,78.61,1.97,8.6,0
ERP,06-10-2025,c,MCH-017,OP-0115,ACP-118,LOT-703982,114,109,22.6,21.7,0,3555,12.31,2.33,77.6,39.7,37,46.4,71.6,2.05,11.3,0
ERP,15-09-2025,B,MCH-012 ,OP-0082,ACP-113,LOT-288482,92,88,21.4,13.2,35,1793,9.34,5.06,63.7,76.4,33.2,49.5,76.3,1.11,0,0
ERP,02-11-2025,B,MCH-012,OP-0038,ACP-104,LOT-563215,93,80,74.5,25.1,11,1641,9.66,3.09,79.5,37.8,31.2,68.9,82.73,3.94,41.9,1
ERP,08-01-2026,C,MCH-017,OP-0022,ACP-105,LOT-242443,81,76,27.7,7.7,11,3527,8.11,3.36,68.9,49.6,27.6,43.5,91.5,1.92,4.4,0
ERP,27-11-2025,C,MCH-015,OP-0115,ACP-115,LOT-310834,119,115,3.3,6,0,3379,10.47,2.57,59.3,58.9,36.2,76.5,49.03,2.7,2.8,0
ERP,17-01-2026,A,MCH-015,OP-0149,ACP-111,LOT-112614,82,71,30.2,4.8,0,3340,7.91,2.37,73.4,53.2,35.4,64,90.29,8.82,46.5,1
ERP,21-08-2025,C,MCH-003,OP-0008,ACP-113,LOT-282281,49,45,13,11.8,84,2284,9.85,2.22,64.8,52.2,38.5,60.9,66.29,3.83,13.6,0
ERP,17-08-2025,C,MCH-020,,ACP-111,LOT-427972,98,96,7.8,22.4,49,3178,10.11,1.82,63,61.7,38.5,63.6,91.13,0.8,13,0
ERP,18-12-2025,B,MCH-005,OP-0119,ACP-101,LOT-267707,98,92,33.8,28.9,12,3548,10.14,3.29,67.3,68.1,26.6,47.3,81.63,1.73,10.2,0
ERP,16-08-2025,C,MCH-013,OP-0088,ACP-113,LOT-960762,125,111,69.3,4.1,0,3428,11.44,3.62,56.4,55.1,24.9,35.2,77.61,4.27,7.9,0
ERP,23-01-2026,B,MCH-018,OP-0051,ACP-104,LOT-193443,56,49,41.2,0,5,3432,9.76,2.06,72.3,34.3,33.2,70.6,89.27,3.47,12.2,0
ERP,28-09-2025,A,MCH-013,OP-0074,ACP-111,LOT-139705,59,56,8.7,20.5,55,3697,10.17,0.87,62.7,53.1,26.9,36.8,95.09,3.62,4.7,0
ERP,27-12-2025,B,MCH-006,OP-0007,ACP-105,LOT-777728,49,48,7.7,19,0,2241,9.02,4.85,50.1,62.6,25,57.5,98.41,0.75,4.8,0
ERP,05-08-2025,B,MCH-009,OP-0001,ACP-105,LOT-122449,96,92,16,9.1,35,1696,9.88,0.18,58.5,53.4,38,48.8,89.29,2.53,7.3,0
ERP,22-10-2025,C,MCH-014,OP-0114,ACP-104,LOT-510823,71,66,22.3,12.3,54,1691,11.34,2.74,102.1,50.9,34.8,49.4,77.79,2.68,4.8,0
ERP,22-09-2025,B,MCH-015,OP-0032,ACP-117,LOT-396401,83,76,37.8,23.5,22,3804,10.81,2.85,65.6,66.9,38,41.8,73.81,2.55,3.7,0
ERP,02-10-2025,A,MCH-006,OP-0049,ACP-104,LOT-404598,100,94,20.8,16.8,6,2379,11.54,3.95,78.3,69.3,33.4,45.5,69.85,3.57,0.7,0
ERP,22-11-2025,A,MCH-020,OP-0003,ACP-107,LOT-704335,62,58,27.7,7.1,58,3074,10.96,4.18,48.5,80.5,33.9,50.1,61.57,0.4,0,0
ERP,10-12-2025,B,MCH-018,OP-0177,ACP-113,LOT-682947,114,106,6.5,8.1,7,3490,9.58,4.14,66.8,50.7,38.3,72.5,59.07,6.24,51.9,1
ERP,23-08-2025,A,MCH-017,OP-0169,ACP-117,LOT-965074,126,116,43.7,5.8,18,3571,11.62,3.11,53.8,59.3,37,39.5,65.8,3.43,43.6,1
ERP,28-10-2025,C,MCH-004,OP-0032,ACP-110,LOT-889332,96,90,13.3,13,19,3567,10.28,2.3,57.8,69,31.8,54.8,59.19,4.05,3.1,0
ERP,13-08-2025,A,MCH-004,OP-0172,ACP-111,LOT-466986,57,50,39.9,4.5,20,3687,10.38,1.41,63.1,53.2,32.5,53.9,88.85,2.77,0.6,0
ERP,17-10-2025,C,MCH-020,OP-0091,ACP-107,LOT-498984,85,79,23.3,8.1,38,3362,8.94,4.19,83.3,65.8,28.8,78.8,60.58,3.6,12.9,0
ERP,31-10-2025,B,MCH-003,OP-0029,ACP-111,LOT-516874,113,110,11.6,14.4,0,2483,11.81,0.32,78.1,46.7,38.9,47.3,84.54,1.19,7,0
ERP,27-07-2025,A,MCH-022,OP-0101,ACP-109,LOT-639078,68,65,0.5,13.6,0,3322,8.5,2.83,60,52.2,24.5,44.6,84.34,4.54,75.9,1
ERP,24-11-2025,B,MCH-005,OP-0019,ACP-112,LOT-882428,68,58,45.2,13,0,3577,7.19,2.85,71.6,44.4,38.4,51.8,69.28,5.8,52.4,1
ERP,18-07-2025,A,MCH-002,OP-0123,ACP-106,LOT-267132,93,89,4.6,19,118,3835,9.07,2.25,68.9,42.3,30.1,62.9,60.7,3.95,0,0
ERP,04-09-2025,C,MCH-022,OP-0068,ACP-104,LOT-504164,115,110,8.1,22.3,0,3456,,5.51,60,47.2,34.6,55.6,78.01,3.73,4.4,0
ERP,23-07-2025,A,MCH-013,OP-0111,ACP-117,LOT-276876,97,87,60,11.8,5,3542,9.98,3.48,49.5,49.7,37.1,82.5,77.64,2.9,12.7,0
ERP,12-12-2025,B,MCH-021,,ACP-105,LOT-754802,118,113,14.1,1.7,0,2686,8.59,2,80.2,68.6,27,78.3,90.81,2.95,0,0
ERP,18-11-2025,C,MCH-004,OP-0147,ACP-108,LOT-363822,51,45,35.7,9.8,16,3842,9.2,1.65,77.5,48.4,33.6,74.4,38.99,2.11,7.4,0
ERP,28-10-2025,B,MCH-001,OP-0133,ACP-119,LOT-880847,120,108,31.4,21.4,0,3566,10.67,,68.7,57.9,31.8,54.8,105.82,6.67,20.8,1
ERP,25-11-2025,C,MCH-017,OP-0122,ACP-103,LOT-225408,126,123,1.8,12,60,3694,8.21,1.68,62.5,38,29.6,65.3,41.6,2.29,8.3,0
ERP,12-07-2025,C,MCH-015 ,OP-0176,ACP-112,LOT-734016,107,106,4.3,5.8,23,3275,8.95,2.91,65.7,53.5,27.2,50.7,58.52,0,0,0
ERP,01-11-2025,B,MCH-007,OP-0086,ACP-105,LOT-864666,81,75,38,12.9,58,3926,11.4,2.57,68.8,33.1,31.3,71.8,104.38,1.57,24,0
ERP,23-08-2025,C,MCH-011,OP-0031,ACP-105,LOT-469758,96,83,23.5,12.6,0,3052,9.09,5.68,78.2,39,37,39.5,96.07,10.54,55.7,1
ERP,13-10-2025,B,MCH-021,OP-0025,ACP-105,LOT-722075,101,94,40,12.3,0,2628,10.86,3.83,65.7,54.5,29.7,74,84.84,2.09,0,0
ERP,12-01-2026,C,MCH-008,OP-0140,ACP-109,LOT-559865,120,116,10.7,15.2,0,1834,8.2,2.78,61.5,59.6,26,38.6,86.34,2.02,9.7,0
ERP,14-07-2025,C,MCH-009,OP-0044,ACP-108,LOT-331511,124,116,4.4,3.9,73,1728,9.81,1.68,70.6,61.5,26.8,48.4,42.87,6.28,47.2,1
ERP,18-09-2025,A,MCH-012,OP-0172,ACP-116,LOT-678486,53,49,23.9,10.3,68,1376,10.26,3.07,69,45.6,27.1,75.1,82.97,1.1,0,0
ERP,30-10-2025,B,MCH-020,OP-0026,ACP-102,LOT-923294,101,97,30.5,22.2,16,3160,8.39,,74.5,56.1,30.6,80.7,59.96,0.68,18.8,0
ERP,18-09-2025,c,MCH-017,OP-0054,ACP-111,LOT-200940,71,66,22.2,6.7,47,3400,10.19,3.15,43,55.6,27.1,75.1,94.23,2.73,8.7,0
ERP,18-07-2025,B,MCH-005,OP-0003,ACP-120,LOT-130523,80,75,25,13.6,0,3488,9.79,3.11,61.5,55.8,30.1,62.9,108.75,2.52,3.8,0
ERP,25-07-2025,c,MCH-005,OP-0086,ACP-102,LOT-223074,71,65,40.6,20.8,54,3644,9.79,3.65,67.6,73.2,30.4,76.7,73.58,1.63,5.6,0
ERP,04-12-2025,C,MCH-001,OP-0148,ACP-112,LOT-588779,94,89,21.8,15.8,23,3367,10.89,2.19,54.9,46.7,27,52.4,63.23,2.42,41,1
ERP,30-09-2025,C,MCH-005,OP-0071,ACP-109,LOT-849873,92,82,9.1,8.2,36,3700,9.51,4.48,70.8,57.2,37.7,67,80.45,9.76,40.2,1
ERP,27-07-2025,C,MCH-016,OP-0171,ACP-103,LOT-994321,88,80,26.6,16.1,25,1192,8.64,4.03,58.1,55.5,24.5,44.6,41.39,5.07,10.5,0
ERP,07-12-2025,A,MCH-008,OP-0141,ACP-113,LOT-296791,95,91,1.3,6.4,46,1968,11.76,4.32,63.2,64.4,37.4,54.8,61.03,4.23,5.8,0
ERP,23-08-2025,B,MCH-012,OP-0155,ACP-105,LOT-237914,74,65,28.7,17.5,29,1555,11.42,4.45,63.6,46.6,37,39.5,98.4,7.32,40.3,1
ERP,26-09-2025,C,MCH-018,OP-0058,ACP-113,LOT-750960,47,46,3.1,28.9,22,3853,9.79,3.37,84.8,57.9,26.3,77.3,73.42,0.85,25.3,0
ERP,13-09-2025,A,MCH-012,OP-0163,ACP-113,LOT-430874,55,48,51.6,23.2,18,1778,10.74,2.75,63.9,61.6,30.7,44.3,67.92,1.64,0,0
ERP,20-11-2025,A,MCH-008,OP-0082,ACP-105,LOT-961518,121,111,30.5,15.1,4,2060,9.64,5.35,73.4,66.7,33.5,84,89.46,5.15,57.9,1
ERP,26-07-2025,A,MCH-022,OP-0004,ACP-113,LOT-105547,112,104,50.4,1.5,7,3264,9.68,2.62,53.9,55.8,30.5,69.1,75.06,1.72,42,1
ERP,22-01-2026,A,MCH-016,OP-0026,ACP-105,LOT-464846,128,124,13.9,23.6,0,1178,9.78,2.65,82.3,49.5,39,61.1,92.24,1.61,4.3,0
ERP,31-12-2025,B,MCH-018,OP-0163,ACP-111,LOT-808123,119,111,45,25.7,46,3493,10.27,2.35,61.3,54.1,36.2,75.6,92.72,2.15,9.6,0
ERP,24-12-2025,A,MCH-015,OP-0172,ACP-114,LOT-164051,87,80,12.2,11.2,67,3707,9.64,4.47,61.8,46.1,25.9,72.2,62.51,6.24,18.3,1
ERP,13-08-2025,A,MCH-018,OP-0090,ACP-117,LOT-379606,45,43,6.7,15.2,6,3655,11.11,3.93,63.5,66.8,32.5,53.9,78.05,2.44,0,0
ERP,09-10-2025,B,MCH-013,OP-0015,ACP-112,LOT-226639,120,115,0.5,16.3,0,3867,9.02,2.8,60.4,68.5,25.4,50.3,70.7,4.09,56.3,1
ERP,09-09-2025,B,MCH-015,OP-0026,ACP-112,LOT-477390,68,64,1.6,17.2,0,3402,,2.91,58.7,19.3,29.9,72.7,63.98,5.51,52.2,1
ERP,15-10-2025,A,MCH-001,OP-0051,ACP-110,LOT-438906,93,89,20.1,16.8,0,3418,10.48,3.65,78.1,52.4,32.1,71.4,50.91,1.78,0,0
ERP,02-09-2025,C,MCH-018,OP-0172,ACP-110,LOT-213833,104,89,47,19.2,36,3458,10.17,2.2,,51.8,37.5,69.5,58.49,8.63,33.7,1
ERP,25-07-2025,A,MCH-010,OP-0078,ACP-117,LOT-469832,118,111,9.4,9.1,0,3377,10.26,2.16,,50.9,30.4,76.7,67.74,4.63,21.2,1
ERP,29-08-2025,C,MCH-008,OP-0096,ACP-107,LOT-373865,121,114,7.9,10.3,34,1942,8.55,4.14,,76.2,25.9,55.5,67.21,5.32,8.7,1
ERP,20-12-2025,A,MCH-017,OP-0107,ACP-120,LOT-530586,92,84,34.9,8,21,3686,9.83,3.77,,67.7,31.2,36.4,86.72,4.34,11.4,0
ERP,19-07-2025,B,MCH-004,OP-0132,ACP-120,LOT-206097,101,90,36.7,12.6,16,3366,10.66,4,,39.3,36.1,49.8,81.74,6.75,57.5,1
ERP,21-08-2025,C,MCH-022,OP-0016,ACP-113,LOT-701909,117,113,22.2,15.8,8,3018,8.41,4.9,,43,38.5,60.9,71.59,1.46,4.5,0
ERP,05-01-2026,C,MCH-015,OP-0097,ACP-111,LOT-401036,54,50,20,16,23,3390,9.31,2.13,,63.9,26.6,80.1,94.08,2.23,8.6,0
ERP,30-01-2026,C,MCH-011,OP-0150,ACP-106,LOT-130725,125,119,9.6,9.4,55,2974,11.02,3.53,69,60.4,31.2,42.7,67.87,3.74,6.2,0
ERP,11-09-2025,C,MCH-014,OP-0114,ACP-110,LOT-888213,94,88,25,2,61,1790,8.7,2.87,73.2,62.5,25.2,58.4,59.96,2.83,3.2,0
ERP,27-10-2025,C,MCH-020,OP-0135,ACP-114,LOT-543810,55,52,8.5,4.7,0,2980,10.05,3.03,63.7,55.8,31.5,64.1,58.83,2.99,5,0
ERP,02-08-2025,B,MCH-021,OP-0092,ACP-120,LOT-773049,128,119,34.1,5,30,2522,10.31,3.63,84.3,61,28.5,68.9,107.62,3.75,0,0
ERP,14-09-2025,C,MCH-011,OP-0041,ACP-113,LOT-498901,94,92,6.3,6.9,0,3096,9.05,4.59,57.9,43.8,38,58.2,73.93,0.84,4.4,0
ERP,09-07-2025,B,MCH-007,OP-0166,ACP-116,LOT-577905,89,87,3.3,3,25,4141,10.7,1.48,61.5,56.8,24.6,84.7,84.24,1.64,0,0
ERP,30-12-2025,A,MCH-010,OP-0166,ACP-112,LOT-563422,124,118,20.9,8.7,0,3465,12.75,4.29,60.8,53.7,35.2,79.4,63.26,3.12,0,0
ERP,25-07-2025,B,MCH-012,OP-0109,ACP-101,LOT-402109,112,101,19.8,1.9,0,1448,,0.68,67.4,73.7,30.4,76.7,74.75,7.77,30.2,1
ERP,07-10-2025,A,MCH-004,OP-0003,ACP-115,LOT-914764,63,55,54.7,11.9,68,3565,10.66,2.36,82.2,46.6,38.2,37.5,47.21,2.63,0,0
ERP,05-08-2025,B,MCH-005,OP-0080,ACP-115,LOT-604796,123,109,43.5,3.9,0,3500,10.1,1.57,83,65.9,38,48.8,54.91,7.09,34,1
ERP,28-10-2025,A,MCH-019,OP-0117,ACP-114,LOT-437963,49,46,11.8,3.4,83,3210,9.61,0.85,57.8,35.9,31.8,54.8,54.89,2.32,3.3,0
ERP,10-09-2025,C,MCH-018,OP-0108,ACP-106,LOT-627303,73,69,13,21.8,59,3591,9.72,3.59,58,67.1,25.3,39.9,66.1,3.56,6.7,0
ERP,17-10-2025,C,MCH-002,OP-0125,ACP-101,LOT-459369,121,117,12.4,16.8,29,3374,7.82,4.79,50,35.9,28.8,78.8,82.07,1.64,0,0
ERP,11-07-2025,A,MCH-012,OP-0120,ACP-113,LOT-993792,109,100,39.2,3.1,75,1703,11.26,2.46,74,41.4,31.8,79.5,71.66,3.67,8.9,0
ERP,21-08-2025,C,MCH-021,OP-0171,ACP-103,LOT-646506,119,112,42.9,18.6,0,2608,10.38,2.09,80.3,52.3,38.5,60.9,40.1,1.5,0,0
ERP,18-08-2025,B,MCH-017,OP-0163,ACP-101,LOT-100546,124,114,12.8,2.3,0,3724,11.41,3.83,66.2,46.8,28.7,84.7,75.87,6.79,39.8,1
ERP,01-11-2025,B,MCH-008,OP-0118,ACP-112,LOT-719521,71,69,17.5,14.9,30,2006,10.33,0.14,69.2,44.6,31.3,71.8,54.58,0,0,0
ERP,18-08-2025,B,MCH-021,OP-0021,ACP-119,LOT-515359,100,90,23.6,6.7,0,2792,9.78,3.13,73,37.9,28.7,84.7,85.9,6.76,11.9,1
ERP,28-09-2025,A,MCH-014,OP-0120,ACP-120,LOT-436763,85,82,4.8,0.4,0,1926,10.28,0.29,57.1,29.1,26.9,36.8,100.75,3.09,7.5,0
ERP,09-07-2025,B,MCH-001,OP-0096,ACP-104,LOT-953863,82,81,11.4,5.7,68,3418,8.22,2.01,66.8,56.9,24.6,84.7,85.83,0.07,11.2,0
ERP,31-01-2026,C,MCH-019,OP-0063,ACP-120,LOT-503989,61,59,16.9,15.5,27,3433,11.36,2.47,55.7,60,31.4,47.3,105.34,0.39,0,0
ERP,07-09-2025,A,MCH-003,,ACP-103,LOT-765419,49,45,8.5,22.9,6,2561,10.11,1.3,74.6,69.5,29.8,47.3,36.21,6.57,28.5,1
ERP,15-01-2026,C,MCH-001,OP-0172,ACP-116,LOT-584118,55,53,8.7,11.5,38,3289,9.35,2.56,67.1,48.4,29.5,41.6,86.08,1.45,3.4,0
ERP,20-11-2025,C,MCH-021,OP-0015,ACP-102,LOT-389110,63,59,25.5,17.4,18,2707,10.28,2.78,64.7,55.1,33.5,84,74.93,1.25,0.3,0
ERP,10-01-2026,C,MCH-003,OP-0156,ACP-109,LOT-676573,97,92,2.7,4.2,40,2488,10.01,3.75,67.5,66.5,28.7,39.5,82.86,4.72,39.1,1
ERP,10-07-2025,A,MCH-009,OP-0121,ACP-105,LOT-489530,115,112,5.8,21.1,30,1865,9.25,1.5,62.7,54.4,30.9,78.6,69.05,2.05,10.3,0
ERP,21-07-2025,C,MCH-004,OP-0135,ACP-108,LOT-881573,45,40,14.6,26,0,3307,10.03,4.72,68.4,81.3,25.2,44.8,41.47,6.88,34.5,1
ERP,21-10-2025,B,MCH-011,OP-0097,ACP-114,LOT-439339,62,61,1.1,18.7,45,3082,10.36,1.58,62.8,58.7,27.4,72.5,53.59,1.01,0,0
ERP,17-07-2025,B,MCH-013,OP-0024,ACP-109,LOT-526028,119,110,36,5.6,5,3363,10.62,5.67,78.7,47.1,38.2,52.2,81.94,3.78,16.6,0
ERP,22-12-2025,A,MCH-016,OP-0141,ACP-112,LOT-725864,108,104,16.2,7.2,12,1287,9.58,3.27,55.2,53.5,28.1,70.5,55.32,1.39,5.9,0
ERP,09-01-2026,B,MCH-006,OP-0059,ACP-107,LOT-806181,45,36,45,6.3,33,2226,8.95,1.86,82.4,42.6,35.3,45.6,69.45,8.43,11.6,1
ERP,02-11-2025,B,MCH-015,OP-0084,ACP-118,LOT-656376,52,51,3.1,24.7,13,3556,10.42,2.36,71.2,25.2,31.2,68.9,67.49,0.75,1.4,0
ERP,09-01-2026,B,MCH-013,OP-0080,ACP-114,LOT-700161,114,110,3.9,14.5,0,3664,9.72,1.68,74.1,38.6,35.3,45.6,66.53,3.09,65,1
ERP,10-01-2026,C,MCH-009,OP-0111,ACP-118,LOT-159700,86,80,32.7,24.1,41,1825,8.87,2.57,43.3,17.4,28.7,39.5,69.5,2.05,17.4,0
ERP,29-12-2025,A,MCH-018,OP-0121,ACP-110,LOT-963213,96,91,37.9,4.7,47,3785,10.28,3.13,66.7,47.4,35.7,45.1,63.72,0,17.1,0
ERP,28-10-2025,A,MCH-013,OP-0082,ACP-104,LOT-257437,63,60,10.2,19.6,0,3762,10.53,5.1,54.4,47,31.8,54.8,83.12,3.06,1.7,0
ERP,05-09-2025,A,MCH-006,OP-0041,ACP-112,LOT-370297,125,121,17.8,21.9,0,2285,8.45,3.24,68.8,47.2,31.2,55.2,56.75,1.44,7.3,0
ERP,06-09-2025,B,MCH-006,OP-0038,ACP-114,LOT-584048,113,109,4.6,35.6,0,2245,8.44,1.45,53.3,41.1,30.8,81.2,58.25,3.41,0,0
ERP,19-08-2025,A,MCH-005,OP-0111,ACP-102,LOT-469900,49,46,15.4,9.7,43,3538,11.09,3.95,77.8,42.5,26.8,36.9,63.99,1.48,5.8,0
ERP,30-12-2025,C,MCH-022,OP-0044,ACP-103,LOT-776643,110,105,8.9,7.9,0,3456,10.21,5.33,76.5,45.4,35.2,79.4,37.52,3.21,0,0
ERP,05-09-2025,B,MCH-001,OP-0124,ACP-113,LOT-627174,86,84,8.8,17.3,26,3677,6.79,3.82,69.8,46.5,31.2,55.2,70.4,1.37,10.1,0
ERP,25-09-2025,A,MCH-014,OP-0161,ACP-111,LOT-528880,90,81,41.9,20.1,86,1728,9.82,2.16,59.1,46.3,24.7,46.2,93.32,3.68,10.5,0
ERP,28-07-2025,B,MCH-016,OP-0018,ACP-111,LOT-396912,87,83,14.2,3.8,28,1228,11.4,4.03,69.7,55.3,32,43.8,77.88,2.78,0,0
ERP,02-10-2025,B,MCH-010,OP-0068,ACP-112,LOT-422820,69,66,13.7,17.7,17,3270,10.11,3.93,67.3,46.8,33.4,45.5,62.17,2.57,4.8,0
ERP,29-09-2025,B,MCH-012,OP-0090,ACP-115,LOT-688580,111,98,43.9,6.8,3,1703,9.11,0.95,52.9,72.7,32.5,43.1,46.53,6.33,50.1,1
ERP,01-07-2025,A,MCH-019,OP-0156,ACP-116,LOT-415283,98,93,7.6,5.3,62,3711,11.4,4.98,69.3,56.7,24.4,55.4,84.66,4.47,0,0
ERP,17-01-2026,A,MCH-004,OP-0020,ACP-109,LOT-910639,59,56,0.8,13.7,34,3507,12.7,1.37,60.4,67.3,35.4,64,86.65,4.18,16.4,0
ERP,12-07-2025,A,MCH-015,OP-0057,ACP-113,LOT-641716,90,84,15.4,4.2,12,3743,9.74,,72,54.8,27.2,50.7,67.36,3.98,0,0
ERP,31-01-2026,B,MCH-002,OP-0035,ACP-104,LOT-953877,91,81,30.6,0.2,0,3811,8.34,4.63,76,44.7,31.4,47.3,79.95,7.13,50.3,1
ERP,21-12-2025,B,MCH-015,OP-0103,ACP-103,LOT-660350,111,104,24.4,12.9,0,3551,10.72,,58.5,57.1,26.2,82.9,37.34,3.15,15,0
ERP,21-12-2025,C,MCH-012,OP-0020,ACP-104,LOT-964532,48,41,30.4,6.3,47,1540,8.67,2.13,57.7,52.8,26.2,82.9,88.46,6.54,10,1
ERP,09-11-2025,A,MCH-011,OP-0160,ACP-111,LOT-758131,89,87,0.6,8.4,15,2851,10.19,3.38,71.1,43.9,38.7,84.2,87.16,1.9,2.6,0
ERP,22-10-2025,A,MCH-021,OP-0133,ACP-112,LOT-380532,116,110,24,14,42,2821,10.41,3.35,56.5,38.7,34.8,49.4,61.91,2.85,10.8,0
ERP,02-12-2025,B,MCH-017,OP-0083,ACP-106,LOT-527901,49,43,31.6,5.9,0,3639,9.68,1.54,,62.7,35.2,59.8,53.72,4.08,17.7,0
ERP,08-08-2025,B,MCH-013,OP-0023,ACP-108,LOT-687595,95,91,11.1,9.7,86,3854,10.51,4.1,68.8,65,24.9,56.5,39.76,2.56,0,0
ERP,05-07-2025,A,MCH-003,OP-0079,ACP-114,LOT-484383,98,89,57.1,13.3,0,2271,8.24,4.18,65.4,46.8,26.5,40.4,63.37,1.98,10.3,0
ERP,26-08-2025,A,MCH-015,OP-0146,ACP-101,LOT-888211,62,57,10.7,2,0,3535,10.65,3.26,71,43.7,38.6,53.6,83.07,5.88,55.1,1
ERP,27-10-2025,A,MCH-013,OP-0157,ACP-119,LOT-634239,99,96,22.9,33.5,48,3713,8.17,2.96,64.9,64.8,31.5,64.1,92.24,0.16,12.5,0
ERP,17-01-2026,C,MCH-020,OP-0122,ACP-116,LOT-481447,127,120,39.3,10,55,3142,9.19,3.08,53.5,52.3,35.4,64,85.03,1.8,3.6,0
ERP,04-09-2025,C,MCH-016,OP-0138,ACP-112,LOT-468447,111,107,14.3,13.3,0,1178,8.87,3.29,59.3,52.4,34.6,55.6,63.12,2.43,13.3,0
ERP,05-10-2025,A,MCH-003,OP-0051,ACP-104,LOT-483914,80,73,32,0.6,0,2508,8.52,3.88,77.2,32.6,33.3,77.4,89.1,4.22,24.6,0
ERP,19-11-2025,A,MCH-001,OP-0037,ACP-116,LOT-705270,99,90,32.7,2.1,24,3275,10.64,3.43,69.4,49.9,36.8,54.1,82.92,4.64,70.1,1
ERP,27-01-2026,B,MCH-013,OP-0006,ACP-116,LOT-265207,47,43,24.8,18.9,22,3649,11.7,2.14,74.3,55.1,30.9,43.5,88.16,2.7,0,0
ERP,11-11-2025,B,MCH-009,OP-0015,ACP-116,LOT-678588,73,66,44.4,31.1,31,1852,11.74,2.9,67.8,43.7,37.5,66.9,73.14,2.13,7.5,0
ERP,04-09-2025,C,MCH-006,OP-0177,ACP-110,LOT-897136,94,93,0.6,24.6,60,2577,10.68,4.38,62,47.3,34.6,55.6,49.15,1.33,14.9,0
ERP,16-10-2025,B,MCH-002,OP-0009,ACP-101,LOT-791978,126,120,49.9,11.4,59,3525,8.49,3.43,73.5,49.9,26.7,57.1,76.1,0.02,1.3,0
ERP,15-12-2025,A,MCH-013,OP-0119,ACP-102,LOT-326062,109,99,17.5,6.7,0,3791,11.14,2.91,70.2,42.2,37.2,45.8,86.05,6.75,25.2,1
ERP,19-10-2025,C,MCH-009,OP-0054,ACP-108,LOT-206903,82,76,34.4,10.4,69,1848,9.99,0.59,57.6,60.6,34.1,72.2,36.86,1.96,32.9,1
ERP,27-09-2025,C,MCH-014,OP-0064,ACP-101,LOT-138446,73,67,23.9,15,15,1763,12.77,2.49,79.2,66.4,24.9,55,82.76,4.64,6.2,0
ERP,04-09-2025,B ,MCH-020,OP-0113,ACP-103,LOT-623361,82,74,45.8,15,0,2988,9.68,2.25,78.4,46.3,34.6,55.6,49.09,2.36,26.7,0
ERP,11-08-2025,A,MCH-015,OP-0178,ACP-120,LOT-929174,68,66,4.9,4.4,39,3660,9.01,0.73,59.2,23.1,32,73.8,91.8,1.44,6.5,0
ERP,04-08-2025,A,MCH-001,OP-0175,ACP-117,LOT-446126,45,41,21.7,16.4,51,3291,9.88,2.01,70.3,44.6,24.7,46.8,71.96,1.86,1.7,0
ERP,19-09-2025,A,MCH-008,OP-0009,ACP-111,LOT-366810,119,106,59.1,15,29,1823,9.86,1.58,74.9,53.7,38.6,48.3,91.58,4.91,34.2,1
ERP,19-07-2025,A,MCH-021,OP-0005,ACP-107,LOT-907145,100,94,0.4,3.4,53,2696,9.12,1.78,67.2,47.4,36.1,49.8,61.32,6.2,34.7,1
ERP,23-11-2025,C,MCH-007,OP-0147,ACP-116,LOT-771432,62,60,1.2,5.8,11,3700,8.04,3.7,85.9,73.2,34.1,73.5,85.11,2.55,7.4,0
ERP,19-01-2026,B,MCH-020,OP-0052,ACP-110,LOT-781814,84,75,53.6,12.3,93,3366,12.24,2.56,64.5,52.8,31.5,66.5,58.33,2.15,1.7,0
ERP,31-01-2026,A,MCH-010,OP-0069,ACP-115,LOT-998215,46,37,56.4,19.2,6,3118,9.07,1.69,67.7,39.1,31.4,47.3,48.38,3.94,8.3,0
ERP,09-09-2025,A,MCH-010,OP-0129,ACP-115,LOT-867058,71,66,19.3,4.9,38,3111,8.05,3.85,89.2,54.6,29.9,72.7,38.4,3.95,32.4,1
ERP,29-01-2026,A,MCH-002,OP-0036,ACP-118,LOT-709967,86,82,22.3,2,24,3464,9.87,5.17,58.7,72.8,24.2,48,62.92,1.39,11.9,0
ERP,20-09-2025,A,MCH-004,OP-0167,ACP-102,LOT-972491,80,78,0.2,3.6,31,3619,7.98,3.61,68.6,40.8,27.3,48.7,67.08,2.72,13.7,0
ERP,15-07-2025,C,MCH-001,OP-0034,ACP-119,LOT-829170,50,47,10.1,17.9,0,3286,9.66,4.07,72.7,53.5,29.2,65.3,100.03,2.48,7.4,0
ERP,29-10-2025,B,MCH-014,OP-0123,ACP-114,LOT-492050,84,70,60.2,22,34,1810,9.94,1.94,74.2,67.6,31.6,74.3,56.8,7.45,7.9,1
ERP,16-01-2026,A,MCH-010,OP-0022,ACP-115,LOT-761436,55,52,14.6,9.1,87,3253,8.66,4.24,61.1,51.7,27.5,76.4,50.01,1.24,18.3,0
ERP,17-07-2025,A,MCH-009,OP-0173,ACP-109,LOT-303927,91,89,0.2,0.7,0,1824,9.06,3.51,78.5,51.2,38.2,52.2,81.18,2.71,4.2,0
