source_system,prod_date,shift_code,machine_id,operator_id,product_code,batch_id,planned_units,good_units,downtime_min,changeover_min,overtime_min,speed_rpm,pressure_bar,vibration_mm_s,oil_temp_c,torque_nm,ambient_temp_c,ambient_humidity_pct,actual_cycle_time_sec,scrap_pct,rework_min,defect_flag
SCADA,24-09-2025,A,MCH-012,OP-0087,ACP-111,LOT-415262,122.00,115.00,54.00,23.90,43.00,1741.00,10.38,3.34,67.40,66.80,27.50,55.10,80.16,0.00,0.00,0
SCADA,11-07-2025,B,MCH-018,OP-0160,ACP-112,LOT-758721,55.00,50.00,39.00,11.60,72.00,3749.00,10.87,3.58,72.20,37.30,31.80,79.50,66.72,0.89,14.30,0
SCADA,15-09-2025,C,MCH-022,OP-0087,ACP-103,LOT-541966,124.00,115.00,21.20,24.10,1.00,3208.00,9.63,3.17,72.30,41.90,33.20,49.50,43.50,4.72,49.20,1
SCADA,29-01-2026,A,MCH-009,OP-0101,ACP-106,LOT-968388,121.00,116.00,26.10,4.00,27.00,1835.00,10.47,2.87,72.80,67.90,24.20,48.00,71.36,1.35,0.00,0
SCADA,28-08-2025,C,MCH-014,OP-0101,ACP-105,LOT-440415,92.00,83.00,5.40,8.70,54.00,1605.00,9.37,2.94,78.50,35.90,38.20,44.80,95.46,9.13,60.50,1
SCADA,26-08-2025,C,MCH-018,OP-0175,ACP-106,LOT-950663,77.00,76.00,0.00,14.60,53.00,3493.00,10.80,3.48,63.80,39.70,38.60,53.60,67.65,0.94,2.30,0
SCADA,15-09-2025,C,MCH-017,OP-0040,ACP-118,LOT-561696,94.00,88.00,40.90,0.80,57.00,3822.00,9.33,4.24,68.30,51.90,33.20,49.50,71.44,1.09,8.10,0
SCADA,04-12-2025,A,MCH-002,OP-0039,ACP-106,LOT-720215,55.00,51.00,24.30,11.90,0.00,3833.00,8.81,4.66,73.90,46.70,27.00,52.40,77.56,1.36,11.90,0
SCADA,21-12-2025,A,MCH-015,OP-0067,ACP-106,LOT-889944,107.00,106.00,2.90,3.50,99.00,3776.00,8.32,3.78,53.40,71.60,26.20,82.90,65.79,0.59,0.00,0
SCADA,09-07-2025,A,MCH-002,,ACP-102,LOT-642029,69.00,63.00,2.30,15.60,8.00,3629.00,7.93,2.62,62.60,45.10,24.60,84.70,63.08,8.58,24.40,1
SCADA,21-11-2025,C,MCH-005,OP-0061,ACP-114,LOT-111906,106.00,103.00,27.90,15.90,0.00,3569.00,12.56,2.46,68.80,45.50,29.20,79.20,64.39,0.00,0.00,0
SCADA,17-08-2025,B,MCH-013,OP-0010,ACP-106,LOT-983595,90.00,85.00,4.00,8.80,0.00,3699.00,8.63,1.52,75.80,54.80,38.50,63.60,69.98,5.19,36.10,1
SCADA,14-10-2025,A,MCH-011,OP-0104,ACP-113,LOT-911459,113.00,106.00,15.90,27.30,0.00,3175.00,10.05,4.30,66.70,60.70,35.60,81.90,80.99,4.41,1.70,0
SCADA,04-07-2025,B,MCH-021,OP-0042,ACP-103,LOT-770415,67.00,59.00,31.90,5.10,0.00,2542.00,9.34,5.65,71.60,51.30,34.40,76.80,42.34,5.95,52.10,1
SCADA,13-09-2025,B,MCH-013,OP-0118,ACP-111,LOT-247123,52.00,49.00,10.60,10.70,108.00,3757.00,10.21,0.71,49.50,57.40,30.70,44.30,91.41,2.45,5.60,0
SCADA,24-08-2025,A,MCH-005,OP-0005,ACP-109,LOT-932836,121.00,108.00,36.00,1.50,0.00,3549.00,12.04,3.90,60.20,61.90,34.60,54.80,90.18,6.90,11.40,1
SCADA,05-12-2025,B,MCH-019,OP-0021,ACP-104,LOT-215981,93.00,82.00,43.50,6.10,20.00,3485.00,9.48,3.94,53.20,43.10,33.40,78.30,102.59,5.52,35.40,1
SCADA,27-10-2025,C,MCH-014,OP-0110,ACP-117,LOT-435762,77.00,74.00,6.60,19.30,0.00,1713.00,8.71,2.89,70.20,59.20,31.50,64.10,61.52,3.04,5.10,0
SCADA,12-11-2025,C,MCH-007,OP-0141,ACP-112,LOT-990314,108.00,100.00,19.50,0.20,40.00,3838.00,9.43,3.93,63.70,38.60,31.10,58.70,52.63,4.88,7.00,0
SCADA,23-08-2025,B,MCH-013,OP-0045,ACP-117,LOT-194856,46.00,42.00,10.30,15.30,0.00,3673.00,10.06,2.31,74.60,51.00,37.00,39.50,66.93,6.87,13.40,1
SCADA,22-12-2025,B,MCH-012,OP-0065,ACP-109,LOT-610883,64.00,61.00,20.60,11.30,0.00,1586.00,10.35,4.02,69.50,42.70,28.10,70.50,95.69,0.00,12.70,0
SCADA,27-01-2026,C,MCH-019,OP-0100,ACP-107,LOT-894450,81.00,72.00,45.10,18.20,6.00,3329.00,9.44,2.79,65.10,48.00,30.90,43.50,61.81,3.87,1.50,0
SCADA,30-01-2026,C,MCH-017,OP-0056,ACP-120,LOT-411024,101.00,97.00,11.20,8.50,51.00,3266.00,10.86,3.29,71.00,71.50,31.20,42.70,85.94,2.33,5.40,0
SCADA,25-12-2025,C,MCH-002,OP-0171,ACP-112,LOT-589645,64.00,60.00,5.90,25.80,33.00,3978.00,9.57,4.07,72.30,64.20,32.30,61.60,54.43,5.71,23.00,1
SCADA,03-11-2025,C,MCH-004,OP-0083,ACP-107,LOT-835775,48.00,43.00,32.70,22.00,37.00,3671.00,9.46,5.65,64.20,65.40,30.30,61.20,75.18,1.40,2.20,0
SCADA,08-11-2025,B,MCH-009,OP-0116,ACP-113,LOT-428227,77.00,74.00,15.80,12.30,0.00,1861.00,8.70,4.65,71.90,35.30,24.80,80.90,77.17,0.96,3.40,0
SCADA,20-11-2025,B,MCH-019,OP-0010,ACP-116,LOT-550811,104.00,103.00,11.20,25.10,41.00,3648.00,11.68,1.04,58.30,66.30,33.50,84.00,79.80,0.00,1.60,0
SCADA,26-09-2025,B,MCH-016,OP-0013,ACP-102,LOT-152551,95.00,92.00,5.50,20.50,30.00,1200.00,9.19,2.47,70.40,48.80,26.30,77.30,76.66,2.74,3.90,0
SCADA,18-08-2025,C,MCH-014,OP-0031,ACP-112,LOT-950605,83.00,73.00,27.90,21.40,40.00,1890.00,11.50,2.41,73.20,68.00,28.70,84.70,58.49,7.33,13.20,1
SCADA,14-09-2025,C,MCH-021,OP-0136,ACP-101,LOT-730965,47.00,44.00,10.10,21.60,25.00,2478.00,8.73,1.84,66.80,49.90,38.00,58.20,69.42,2.96,0.00,0
SCADA,31-01-2026,A,MCH-005,OP-0110,ACP-115,LOT-987007,101.00,99.00,1.20,1.30,17.00,3449.00,9.02,2.00,64.00,41.50,31.40,47.30,55.18,1.35,17.90,0
SCADA,30-12-2025,B,MCH-012,OP-0074,ACP-106,LOT-604723,56.00,48.00,38.90,9.00,29.00,1490.00,9.98,5.03,55.60,66.80,35.20,79.40,62.90,5.36,13.60,0
SCADA,11-07-2025,B,MCH-008,OP-0158,ACP-106,LOT-332229,69.00,65.00,7.50,11.90,0.00,1987.00,9.24,3.24,73.40,51.60,31.80,79.50,57.32,4.28,5.10,0
SCADA,10-08-2025,C,MCH-012,OP-0003,ACP-118,LOT-605150,74.00,71.00,3.30,4.70,55.00,1422.00,9.54,4.10,59.90,36.60,26.30,47.70,65.75,3.29,0.00,0
SCADA,16-07-2025,C,MCH-021,OP-0072,ACP-118,LOT-948881,76.00,70.00,36.00,16.40,47.00,2544.00,7.72,4.55,53.40,37.40,25.50,81.90,73.70,1.84,3.10,0
SCADA,15-11-2025,C,MCH-018,OP-0093,ACP-115,LOT-986856,94.00,87.00,29.00,12.70,31.00,3343.00,8.55,3.82,67.80,56.30,33.70,55.60,53.54,3.59,9.90,0
SCADA,11-10-2025,A,MCH-015,OP-0039,ACP-112,LOT-158831,60.00,55.00,28.60,14.30,32.00,3463.00,10.31,1.66,57.30,43.20,30.60,73.00,62.80,2.05,21.80,0
SCADA,27-07-2025,A,MCH-005,OP-0121,ACP-103,LOT-606570,120.00,111.00,35.20,1.60,43.00,3748.00,10.29,2.88,55.50,49.30,24.50,44.60,44.73,4.16,10.80,0
SCADA,11-08-2025,B,MCH-014,OP-0152,ACP-104,LOT-649277,74.00,63.00,48.70,2.50,42.00,1812.00,8.73,2.57,73.90,81.30,32.00,73.80,88.38,6.13,44.70,1
SCADA,05-10-2025,A,MCH-017,OP-0172,ACP-105,LOT-653993,108.00,103.00,27.60,14.00,0.00,3220.00,9.62,2.04,70.40,41.30,33.30,77.40,88.12,1.22,3.70,0
SCADA,11-08-2025,A,MCH-021,OP-0052,ACP-111,LOT-510368,58.00,55.00,7.80,8.70,86.00,2692.00,8.33,4.59,71.80,55.50,32.00,73.80,78.61,3.92,0.00,0
SCADA,21-10-2025,C,MCH-010,OP-0055,ACP-110,LOT-397521,60.00,55.00,20.50,3.00,47.00,3065.00,10.32,3.54,82.80,27.70,27.40,72.50,59.51,4.19,3.00,0
SCADA,27-12-2025,A,MCH-001,OP-0027,ACP-105,LOT-678163,115.00,111.00,4.90,8.10,68.00,3057.00,11.21,0.56,70.10,30.90,25.00,57.50,86.39,2.65,2.80,0
SCADA,09-08-2025,B,MCH-013,OP-0110,ACP-108,LOT-524900,118.00,112.00,22.90,11.20,30.00,3218.00,8.11,2.04,70.50,42.20,36.50,56.60,43.45,2.70,0.00,0
SCADA,31-07-2025,C,MCH-010,OP-0131,ACP-111,LOT-331253,82.00,79.00,0.00,13.90,30.00,3345.00,10.16,2.85,62.80,50.10,24.60,80.70,80.89,3.69,12.40,0
SCADA,16-08-2025,a,MCH-002,OP-0138,ACP-119,LOT-615303,106.00,105.00,8.40,14.80,14.00,3689.00,8.06,1.67,82.40,45.70,24.90,35.20,103.31,0.00,0.00,0
SCADA,19-11-2025,A,MCH-015,OP-0029,ACP-103,LOT-887027,54.00,49.00,30.30,6.80,46.00,3730.00,11.19,4.67,60.60,45.20,36.80,54.10,34.00,3.06,11.00,0
SCADA,27-08-2025,A,MCH-008,OP-0135,ACP-109,LOT-178883,50.00,44.00,35.40,6.90,0.00,2246.00,12.28,2.84,84.40,72.60,36.60,44.40,97.95,2.44,13.90,0
SCADA,16-11-2025,B,MCH-002,OP-0098,ACP-102,LOT-594194,115.00,105.00,5.30,0.00,11.00,3552.00,10.06,0.32,57.10,35.90,35.70,78.80,73.81,7.78,45.20,1
SCADA,31-07-2025,A,MCH-013,OP-0080,ACP-107,LOT-969718,108.00,100.00,37.30,4.10,75.00,3865.00,8.72,6.90,63.70,55.70,24.60,80.70,62.37,2.92,7.70,0
SCADA,27-01-2026,a,MCH-006,OP-0017,ACP-116,LOT-978315,124.00,116.00,8.40,7.30,0.00,2228.00,9.61,2.70,75.50,38.90,30.90,43.50,86.78,5.30,5.80,0
SCADA,30-10-2025,B,MCH-009,OP-0061,ACP-112,LOT-648823,57.00,51.00,43.90,0.20,31.00,1824.00,10.08,4.30,78.20,45.60,30.60,80.70,68.73,0.61,0.00,0
SCADA,11-09-2025,A,MCH-007,OP-0035,ACP-103,LOT-689041,94.00,86.00,1.20,7.60,0.00,3985.00,10.48,3.09,56.10,50.50,25.20,58.40,43.68,7.88,60.40,1
SCADA,23-07-2025,A,MCH-007,OP-0133,ACP-117,LOT-632654,63.00,60.00,17.90,2.60,0.00,3552.00,8.70,2.45,70.40,40.20,37.10,82.50,66.69,1.72,21.00,0
SCADA,11-07-2025,C,MCH-007,OP-0112,ACP-109,LOT-423610,67.00,65.00,8.70,18.80,12.00,3476.00,9.32,2.70,74.90,74.40,31.80,79.50,95.87,1.09,12.20,0
SCADA,13-12-2025,B,MCH-003,OP-0072,ACP-107,LOT-922242,54.00,53.00,2.70,13.70,49.00,2290.00,10.85,4.29,73.90,49.80,28.40,72.30,70.14,1.51,0.00,0
SCADA,19-12-2025,B,MCH-016,OP-0034,ACP-113,LOT-360453,109.00,100.00,41.10,15.50,0.00,1140.00,10.31,3.53,74.00,50.60,29.40,46.50,76.25,3.23,13.50,0
SCADA,02-01-2026,C,MCH-004,OP-0020,ACP-106,LOT-319054,107.00,102.00,22.30,7.60,52.00,3339.00,9.11,1.49,59.70,51.00,36.30,63.90,63.76,2.09,5.00,0
SCADA,27-10-2025,A,MCH-020,OP-0019,ACP-117,LOT-549248,116.00,104.00,32.90,3.20,73.00,3014.00,11.77,4.44,84.00,65.40,31.50,64.10,69.05,6.98,32.50,1
SCADA,21-12-2025,A,MCH-002 ,OP-0101,ACP-119,LOT-294898,119.00,110.00,25.50,27.20,0.00,3796.00,9.34,2.88,57.10,38.40,26.20,82.90,112.28,4.93,27.10,1
SCADA,20-11-2025,C,MCH-019,OP-0041,ACP-115,LOT-471416,98.00,89.00,48.10,20.40,53.00,3540.00,7.95,2.84,73.50,50.70,33.50,84.00,46.18,3.53,4.20,0
SCADA,06-09-2025,B,MCH-019,OP-0046,ACP-109,LOT-951753,113.00,110.00,21.40,22.90,52.00,3396.00,8.86,3.51,78.10,69.50,30.80,81.20,79.10,0.36,0.00,0
SCADA,13-07-2025,A,MCH-016,OP-0180,ACP-105,LOT-591614,89.00,83.00,24.20,7.50,99.00,1228.00,11.62,6.15,80.90,41.80,26.10,55.10,80.71,3.52,6.30,0
SCADA,24-12-2025,B,MCH-006,OP-0134,ACP-118,LOT-994602,61.00,57.00,6.90,26.90,0.00,2511.00,10.92,3.09,,62.60,25.90,72.20,73.57,4.57,24.40,1
SCADA,13-07-2025,B,MCH-022,OP-0123,ACP-120,LOT-260924,103.00,98.00,17.70,13.50,0.00,3327.00,10.45,3.06,79.60,50.00,26.10,55.10,92.57,2.76,0.00,0
SCADA,19-10-2025,C,MCH-007,OP-0078,ACP-106,LOT-282279,102.00,99.00,12.50,7.80,0.00,4004.00,10.86,2.70,81.40,66.00,34.10,72.20,56.50,1.87,8.80,0
SCADA,10-10-2025,B,MCH-015,OP-0007,ACP-115,LOT-147881,70.00,64.00,18.20,16.80,14.00,3493.00,10.48,3.11,67.00,69.60,27.40,65.90,51.39,5.85,28.00,1
SCADA,19-12-2025,C,MCH-015,OP-0088,ACP-113,LOT-747520,91.00,86.00,12.60,21.70,0.00,3671.00,8.91,3.71,63.50,44.30,29.40,46.50,72.88,3.32,1.70,0
SCADA,02-07-2025,B,MCH-021,OP-0143,ACP-112,LOT-938867,111.00,105.00,19.50,18.50,59.00,2679.00,8.75,3.80,78.80,48.40,31.80,63.40,67.84,2.90,9.40,0
SCADA,18-10-2025,A,MCH-009,OP-0077,ACP-120,LOT-741226,82.00,80.00,6.90,18.50,27.00,1670.00,9.07,3.15,76.90,31.10,33.80,61.40,92.03,1.98,12.20,0
SCADA,23-01-2026,A,MCH-013,OP-0135,ACP-115,LOT-474908,110.00,109.00,7.10,9.00,0.00,4071.00,10.33,3.81,74.80,42.70,33.20,70.60,47.10,0.00,0.00,0
SCADA,29-01-2026,B,MCH-009,OP-0137,ACP-115,LOT-475853,63.00,59.00,16.50,1.00,48.00,1835.00,10.51,2.84,67.90,45.80,24.20,48.00,54.31,2.93,12.80,0
SCADA,31-12-2025,C,MCH-011,OP-0121,ACP-120,LOT-404748,56.00,51.00,27.00,8.90,77.00,2959.00,10.99,2.27,50.30,39.10,36.20,75.60,104.25,2.42,0.00,0
SCADA,18-12-2025,A,MCH-002,OP-0066,ACP-112,LOT-189024,87.00,83.00,25.00,28.30,18.00,3605.00,11.75,4.10,79.50,54.30,26.60,47.30,65.23,1.04,48.10,1
SCADA,28-07-2025,C,MCH-005,OP-0075,ACP-104,LOT-275535,75.00,72.00,7.30,4.30,36.00,3997.00,11.24,3.08,72.30,40.30,32.00,43.80,85.80,3.04,5.70,0
SCADA,27-12-2025,C,MCH-014,OP-0081,ACP-112,LOT-496709,79.00,69.00,47.50,16.90,1.00,1602.00,11.18,2.60,76.20,54.40,25.00,57.50,67.54,4.59,12.90,0
SCADA,08-09-2025,B,MCH-013,OP-0128,ACP-102,LOT-871459,124.00,123.00,8.10,5.30,4.00,3758.00,10.24,1.71,64.80,35.40,29.40,71.50,85.77,0.00,0.00,0
SCADA,02-11-2025,B,MCH-013,OP-0034,ACP-114,LOT-122726,111.00,102.00,14.40,8.60,44.00,3567.00,9.60,3.43,68.40,52.40,31.20,68.90,47.98,6.26,39.90,1
SCADA,22-01-2026,A,MCH-001,OP-0082,ACP-117,LOT-700832,48.00,43.00,11.00,21.50,22.00,3544.00,9.99,3.09,63.10,62.60,39.00,61.10,72.83,6.89,45.10,1
SCADA,02-01-2026,C,MCH-009,OP-0137,ACP-114,LOT-371126,99.00,94.00,5.20,0.40,0.00,1818.00,9.02,1.24,65.50,46.30,36.30,63.90,58.22,4.61,8.40,0
SCADA,26-09-2025,B,MCH-022,OP-0042,ACP-107,LOT-415631,88.00,84.00,7.00,2.50,0.00,3225.00,7.81,0.81,70.20,26.10,26.30,77.30,75.38,3.42,50.70,1
SCADA,29-10-2025,A,MCH-014,OP-0168,ACP-119,LOT-733533,80.00,71.00,55.80,16.30,56.00,1701.00,11.69,3.90,91.10,57.20,31.60,74.30,112.32,2.80,2.20,0
SCADA,01-10-2025,C,MCH-012,OP-0154,ACP-102,LOT-563520,93.00,86.00,54.90,10.20,52.00,1598.00,9.30,2.79,51.40,61.00,32.10,74.10,66.52,0.00,9.90,0
SCADA,08-08-2025,C,MCH-009,OP-0145,ACP-111,LOT-935484,64.00,57.00,21.50,14.10,44.00,1808.00,9.74,3.98,72.80,51.30,24.90,56.50,84.10,6.05,37.60,1
SCADA,20-11-2025,A,MCH-002,OP-0116,ACP-107,LOT-517784,89.00,84.00,19.40,19.90,88.00,3639.00,9.95,3.76,,38.60,33.50,84.00,63.71,3.01,57.40,1
SCADA,10-08-2025,C,MCH-011,OP-0024,ACP-104,LOT-431440,119.00,107.00,27.50,2.20,65.00,3114.00,9.78,1.33,78.10,64.10,26.30,47.70,88.28,6.91,32.40,1
SCADA,09-07-2025,B,MCH-015,OP-0016,ACP-114,LOT-122545,77.00,68.00,48.80,0.10,0.00,3931.00,9.06,0.27,83.00,53.70,24.60,84.70,55.45,3.94,10.50,0
SCADA,28-07-2025,B,MCH-005,OP-0136,ACP-109,LOT-479767,52.00,42.00,42.70,23.60,20.00,3685.00,8.77,3.24,53.50,58.10,32.00,43.80,87.90,8.17,25.90,1
SCADA,30-01-2026,A,MCH-002,OP-0118,ACP-103,LOT-472857,54.00,50.00,5.70,3.60,28.00,3526.00,7.68,2.27,59.40,59.70,31.20,42.70,40.16,6.28,0.00,1
SCADA,28-01-2026,B,MCH-008,OP-0077,ACP-114,LOT-190108,116.00,113.00,4.50,20.40,0.00,1951.00,10.12,3.62,72.80,51.10,25.20,74.80,58.63,1.89,1.80,0
SCADA,23-09-2025,C,MCH-015,OP-0018,ACP-105,LOT-677772,102.00,93.00,19.90,10.60,0.00,3385.00,11.49,4.84,89.00,50.00,38.70,82.20,103.48,6.28,8.40,1
SCADA,01-07-2025,A,MCH-001,OP-0040,ACP-119,LOT-626341,129.00,126.00,19.20,32.40,0.00,3340.00,10.12,2.58,65.00,38.90,24.40,55.40,86.22,0.83,3.20,0
SCADA,10-07-2025,A,MCH-003,OP-0133,ACP-112,LOT-456069,115.00,105.00,35.70,9.80,43.00,2365.00,8.95,1.46,57.60,46.50,30.90,78.60,62.66,4.73,40.60,1
SCADA,13-09-2025,C,MCH-014,OP-0001,ACP-109,LOT-110160,110.00,102.00,20.80,24.20,44.00,1873.00,9.48,2.16,69.70,47.00,30.70,44.30,93.35,4.52,0.00,0
SCADA,08-08-2025,B,MCH-016,OP-0137,ACP-113,LOT-944832,72.00,71.00,0.20,6.60,22.00,1198.00,10.36,3.54,74.30,43.50,24.90,56.50,70.76,0.99,5.70,0
SCADA,11-11-2025,A,MCH-017,OP-0161,ACP-108,LOT-542600,128.00,122.00,38.80,10.70,92.00,3467.00,10.58,5.31,71.80,57.40,37.50,66.90,35.13,0.98,2.50,0
SCADA,03-09-2025,A,MCH-019,OP-0111,ACP-118,LOT-458810,120.00,115.00,21.90,13.90,25.00,3499.00,8.99,1.90,77.30,49.80,38.60,84.10,81.30,1.58,13.80,0
SCADA,09-11-2025,B,MCH-013,OP-0062,ACP-103,LOT-600908,116.00,113.00,10.10,21.80,59.00,3823.00,8.49,2.77,75.80,46.60,38.70,84.20,41.75,1.82,3.20,0
SCADA,29-09-2025,A,MCH-020,OP-0026,ACP-105,LOT-975867,53.00,52.00,5.60,14.10,18.00,2987.00,8.70,2.23,63.50,56.70,32.50,43.10,97.74,1.02,5.30,0
SCADA,04-09-2025,A,MCH-019,OP-0089,ACP-110,LOT-920265,68.00,65.00,4.90,32.70,15.00,3446.00,10.32,2.61,77.00,53.30,34.60,55.60,67.51,2.84,5.60,0
SCADA,27-11-2025,B,MCH-011,OP-0153,ACP-116,LOT-426694,72.00,61.00,50.80,26.50,26.00,3322.00,8.27,4.43,58.40,71.50,36.20,76.50,72.23,5.90,33.20,1
SCADA,24-07-2025,A,MCH-013,OP-0056,ACP-115,LOT-947083,109.00,102.00,21.20,21.50,50.00,3399.00,8.84,1.69,64.00,66.10,33.50,55.10,48.77,3.79,15.50,1
SCADA,27-09-2025,B,MCH-010,OP-0060,ACP-113,LOT-196993,89.00,85.00,13.90,22.90,63.00,3047.00,9.70,3.95,80.30,40.30,24.90,55.00,72.87,2.18,11.10,0
SCADA,13-07-2025,A,MCH-004,OP-0136,ACP-113,LOT-326958,64.00,55.00,66.80,12.60,0.00,3660.00,11.65,2.90,54.10,56.60,26.10,55.10,74.71,1.65,1.00,0
SCADA,18-08-2025,B,MCH-022,OP-0002,ACP-117,LOT-105023,48.00,42.00,31.10,9.10,16.00,3163.00,9.18,2.12,64.10,58.20,28.70,84.70,69.54,3.63,8.10,0
SCADA,08-12-2025,A,MCH-013,OP-0033,ACP-106,LOT-757936,111.00,107.00,24.50,17.90,0.00,3537.00,10.66,4.81,66.30,65.90,28.10,82.30,77.20,1.20,8.50,0
SCADA,23-10-2025,B,MCH-005,OP-0162,ACP-108,LOT-633896,78.00,77.00,5.00,25.70,18.00,3693.00,8.34,2.23,62.90,40.30,26.50,40.90,35.33,0.88,18.60,0
SCADA,06-08-2025,B,MCH-006,OP-0051,ACP-109,LOT-730704,79.00,73.00,13.10,10.40,90.00,2207.00,9.49,4.31,70.90,54.00,36.60,83.20,88.08,5.14,13.20,0
SCADA,02-09-2025,B,MCH-002,OP-0104,ACP-108,LOT-739684,102.00,95.00,38.30,15.50,44.00,3728.00,7.87,2.21,57.40,48.10,37.50,69.50,31.74,2.45,41.50,1
SCADA,24-07-2025,B,MCH-007,OP-0120,ACP-116,LOT-144311,70.00,62.00,48.50,9.00,39.00,4246.00,10.04,4.33,62.80,37.80,33.50,55.10,79.25,2.84,10.00,0
SCADA,04-09-2025,A,MCH-004,OP-0123,ACP-120,LOT-557026,129.00,122.00,38.90,8.70,79.00,3286.00,9.00,2.87,60.10,64.00,34.60,55.60,106.52,1.49,0.00,0
SCADA,20-08-2025,A,MCH-004,OP-0087,ACP-108,LOT-726464,88.00,76.00,42.00,11.20,0.00,3349.00,10.01,4.15,81.60,62.80,28.30,45.40,40.10,7.71,38.70,1
SCADA,14-07-2025,B,MCH-018,OP-0118,ACP-118,LOT-170089,72.00,68.00,10.30,22.30,51.00,3837.00,9.00,2.05,64.80,56.90,26.80,48.40,61.16,4.30,43.30,1
SCADA,06-07-2025,B,MCH-014,OP-0064,ACP-116,LOT-744328,54.00,52.00,3.90,0.60,13.00,1704.00,11.32,1.30,80.80,50.10,34.00,46.30,73.38,2.58,15.30,0
SCADA,03-08-2025,C,MCH-004,OP-0145,ACP-113,LOT-178165,85.00,78.00,18.20,22.60,0.00,3509.00,9.45,4.62,47.40,53.00,37.50,75.70,72.43,5.37,44.40,1
SCADA,04-12-2025,A,MCH-004,OP-0040,ACP-108,LOT-772492,94.00,89.00,14.40,16.00,8.00,3275.00,9.47,2.63,69.20,45.90,27.00,52.40,43.45,3.71,10.30,0
SCADA,30-07-2025,A,MCH-009,OP-0067,ACP-102,LOT-584990,75.00,74.00,0.50,13.80,30.00,2025.00,9.26,1.90,78.10,41.00,38.40,48.20,62.68,1.78,3.40,0
SCADA,30-09-2025,B,MCH-016,OP-0173,ACP-118,LOT-511083,61.00,54.00,35.00,23.40,17.00,1243.00,9.94,5.77,72.00,34.30,37.70,67.00,78.10,4.67,6.80,0
SCADA,20-09-2025,A,MCH-003,OP-0159,ACP-102,LOT-993588,125.00,121.00,0.10,20.50,20.00,2486.00,10.09,1.79,73.20,54.60,27.30,48.70,72.09,2.89,17.30,0
SCADA,30-09-2025,B,MCH-021,OP-0011,ACP-116,LOT-490471,76.00,67.00,49.50,21.60,0.00,2558.00,8.89,0.92,58.30,52.20,37.70,67.00,69.69,3.75,1.20,0
SCADA,16-11-2025,A,MCH-021,OP-0169,ACP-120,LOT-219460,108.00,96.00,38.40,19.20,96.00,2486.00,9.57,3.34,66.50,57.90,35.70,78.80,94.33,6.92,14.20,1
SCADA,05-10-2025,B,MCH-016,OP-0034,ACP-108,LOT-476187,116.00,112.00,12.40,11.30,64.00,1185.00,10.27,3.30,74.90,42.60,33.30,77.40,39.73,2.31,5.10,0
SCADA,16-12-2025,A,MCH-010,OP-0021,ACP-107,LOT-226051,102.00,94.00,18.30,22.90,23.00,3276.00,11.39,4.30,72.90,26.10,35.40,61.60,63.35,5.84,21.10,1
SCADA,25-10-2025,B,MCH-015,OP-0124,ACP-104,LOT-776133,114.00,104.00,73.50,11.90,75.00,3349.00,10.83,4.53,79.40,51.70,26.80,60.10,88.50,1.12,5.30,0
SCADA,20-11-2025,A,MCH-012,OP-0158,ACP-113,LOT-272252,115.00,110.00,14.70,8.60,37.00,1712.00,10.25,2.79,70.90,59.30,33.50,84.00,75.85,2.53,8.40,0
SCADA,09-09-2025,B,MCH-004,OP-0054,ACP-112,LOT-116613,125.00,121.00,17.50,8.70,10.00,3812.00,11.19,3.65,76.00,28.90,29.90,72.70,60.98,1.20,22.10,0
SCADA,30-09-2025,C,MCH-005,OP-0029,ACP-103,LOT-833616,114.00,109.00,15.70,9.10,3.00,3807.00,8.41,3.36,81.00,32.60,37.70,67.00,37.51,2.53,0.00,0
SCADA,21-01-2026,B,MCH-012,OP-0115,ACP-105,LOT-249037,87.00,83.00,9.00,13.20,22.00,1624.00,11.29,1.68,76.90,42.80,37.00,66.90,92.91,3.71,1.20,0
SCADA,13-09-2025,A,MCH-011,OP-0086,ACP-107,LOT-792283,126.00,123.00,10.20,10.00,15.00,3189.00,9.91,,65.80,38.80,30.70,44.30,64.25,1.61,4.20,0
SCADA,21-01-2026,B,MCH-008,OP-0128,ACP-109,LOT-899830,115.00,111.00,33.30,8.60,32.00,2213.00,9.16,4.89,70.70,64.90,37.00,66.90,87.09,0.09,14.20,0
SCADA,17-10-2025,B,MCH-014,OP-0162,ACP-118,LOT-306778,117.00,111.00,31.00,19.50,0.00,1705.00,9.47,4.21,75.90,68.00,28.80,78.80,76.80,1.97,6.00,0
SCADA,17-09-2025,C,MCH-001,OP-0140,ACP-115,LOT-865491,76.00,74.00,1.20,20.60,49.00,3606.00,10.74,2.49,76.10,53.90,26.40,80.40,48.73,1.88,0.00,0
SCADA,16-08-2025,B,MCH-001,OP-0141,ACP-104,LOT-309648,69.00,64.00,25.10,8.50,28.00,3184.00,9.34,3.53,66.10,57.30,24.90,35.20,85.93,2.65,23.00,0
SCADA,30-10-2025,B,MCH-007,OP-0035,ACP-110,LOT-847283,82.00,78.00,14.50,7.00,31.00,3868.00,9.90,4.13,66.80,54.40,30.60,80.70,64.40,2.36,0.00,0
SCADA,20-09-2025,C,MCH-004,OP-0129,ACP-104,LOT-648903,50.00,45.00,33.70,13.60,0.00,3593.00,10.28,1.75,58.40,42.30,27.30,48.70,91.03,2.29,0.00,0
