source_system,prod_date,shift_code,machine_id,operator_id,product_code,batch_id,planned_units,good_units,downtime_min,changeover_min,overtime_min,speed_rpm,pressure_bar,vibration_mm_s,oil_temp_c,torque_nm,ambient_temp_c,ambient_humidity_pct,actual_cycle_time_sec,scrap_pct,rework_min,defect_flag
QMS,14-01-2026,A,MCH-018,OP-0007,ACP-114,LOT-427027,128,121,34.6,21.8,53,3807,9.01,2.45,,54.5,28.5,38.7,57.99,2.02,0,0
QMS,12-01-2026,B,MCH-007,OP-0021,ACP-108,LOT-452267,128,118,7.3,0.5,24,3940,,2.28,68.2,66.3,26,38.6,41.24,7.16,38.8,1
QMS,11-07-2025,B,MCH-002,OP-0112,ACP-120,LOT-921193,63,56,49.6,16.3,0,3381,8.88,3.13,70.9,77.6,31.8,79.5,92.81,1.71,16.3,0
QMS,07-11-2025,B,MCH-022,OP-0053,ACP-114,LOT-340282,106,101,2.7,46,16,3272,9.48,2.59,70.8,51.3,33.6,71.1,58.39,4.39,22.3,1
QMS,31-07-2025,A,MCH-008,OP-0073,ACP-111,LOT-945967,90,87,13.1,0.4,23,2006,10.41,3.31,82.9,59.7,24.6,80.7,83.92,1.58,0,0
QMS,05-07-2025,A,MCH-008,OP-0038,ACP-111,LOT-493119,119,115,20.5,19.1,59,2088,8.36,1.89,76.1,57.7,26.5,40.4,83.57,1.34,14,0
QMS,20-08-2025,A,MCH-017,OP-0148,ACP-106,LOT-526568,106,103,6.9,19.4,0,3551,9.8,3.27,54.8,49.3,28.3,45.4,68.58,1.61,6.3,0
QMS,09-08-2025,B,MCH-008,OP-0064,ACP-117,LOT-845744,121,115,15.5,0.7,61,1867,10.05,0.86,75.3,42.7,36.5,56.6,70.4,3.57,7.3,0
QMS,02-07-2025,A,MCH-017,OP-0170,ACP-112,LOT-753095,87,79,23.9,19.3,56,3459,10.33,1.98,61.6,65.2,31.8,63.4,56.65,5.46,63.7,1
QMS,15-10-2025,C,MCH-004,OP-0022,ACP-107,LOT-841629,50,44,35.7,11.8,68,3461,8.44,2.55,75,70.2,32.1,71.4,72.41,2.33,2.9,0
QMS,04-10-2025,A,MCH-012,OP-0016,ACP-113,LOT-265092,90,87,24.9,18.6,49,1587,9.17,2.48,52.8,52.7,36,77.5,65.25,0.13,0,0
QMS,11-10-2025,A,MCH-012,OP-0028,ACP-116,LOT-539680,127,112,41.6,10.2,21,1613,9.71,3.09,66.3,47.3,30.6,73,84.73,7.41,37.9,1
QMS,23-09-2025,A,MCH-020,OP-0033,ACP-110,LOT-518363,118,114,1.3,15.3,2,3247,8.91,1.88,71.1,65.1,38.7,82.2,61.36,3.45,14.7,0
QMS,07-11-2025,C,MCH-016,OP-0038,ACP-107,LOT-955612,55,45,66.9,15.4,71,1233,8.05,3.05,59.5,41.5,33.6,71.1,56.08,2.95,0,0
QMS,30-07-2025,B,MCH-022,OP-0128,ACP-118,LOT-205529,90,83,14,9.5,41,2850,11.07,3.53,79.9,57.2,38.4,48.2,68.96,5.34,50.2,1
QMS,14-08-2025,A,MCH-012,OP-0071,ACP-102,LOT-381433,62,59,14.3,9.6,0,1630,9.43,2.73,86,57.1,30,76.8,75.81,2.6,2.3,0
QMS,13-07-2025,B,MCH-007,OP-0117,ACP-112,LOT-887229,68,63,30.6,11.2,65,4083,9.5,3.2,67.3,53.5,26.1,55.1,62.55,1.46,0,0
QMS,04-09-2025,A,MCH-006,OP-0128,ACP-114,LOT-298950,94,84,60.9,8.3,23,2335,9.83,2.57,75,65.3,34.6,55.6,57.16,2.71,0,0
QMS,18-07-2025,A,MCH-005,OP-0008,ACP-114,LOT-415654,120,111,11.2,8.6,34,3539,11.19,2.93,76,56.6,30.1,62.9,50.05,6.14,45.9,1
QMS,15-11-2025,A,MCH-017,OP-0129,ACP-113,LOT-718581,92,83,46.9,2,88,3364,10.79,2.63,62.5,52.4,33.7,55.6,69.52,3.79,0,0
QMS,06-10-2025,B,MCH-008,OP-0058,ACP-115,LOT-148147,120,112,21.8,4.7,16,2115,10.15,6.31,62.2,46,37,46.4,52.39,4.02,0,0
QMS,20-10-2025,B ,MCH-008,,ACP-115,LOT-396140,120,111,20.1,4,0,2059,7.81,3.08,71.2,50.4,30.5,76,55.4,5.41,37.4,1
QMS,02-12-2025,A,MCH-022,OP-0072,ACP-109,LOT-575508,58,54,23.7,22.4,30,3156,11.67,1.8,81.2,47.6,35.2,59.8,76.16,1.34,0,0
QMS,24-08-2025,B,MCH-001,OP-0027,ACP-114,LOT-251349,50,48,14.7,16.7,4,3463,9.79,2.74,77.1,49.4,34.6,54.8,53.37,0.12,16,0
QMS,31-07-2025,B,MCH-003,OP-0037,ACP-108,LOT-288396,49,38,52.7,16.9,12,2406,7.61,1.52,54.5,60.9,24.6,80.7,34.09,9.47,15.4,1
QMS,17-09-2025,A,MCH-020,OP-0136,ACP-108,LOT-940984,111,104,4.2,7,0,3062,10.78,0.33,78.8,44.6,26.4,80.4,39.47,6.07,36.5,1
QMS,07-12-2025,C,MCH-013,OP-0106,ACP-115,LOT-681732,125,122,5.2,2.9,0,3632,8.7,3.17,78.5,61.8,37.4,54.8,49.35,1.85,4.5,0
QMS,26-07-2025,A,MCH-018  ,OP-0138,ACP-118,LOT-123525,93,91,7.6,7.3,45,3523,8.99,4.31,42.4,63.6,30.5,69.1,69.69,1.56,11.9,0
QMS,06-08-2025,C,MCH-001,OP-0068,ACP-103,LOT-788543,65,60,36.5,4.4,75,3303,8.88,3.68,74.8,70.9,36.6,83.2,43.51,0.73,1.5,0
QMS,21-01-2026,C,MCH-007,OP-0140,ACP-108,LOT-432219,86,76,17.4,5.2,39,3748,7.01,3.22,68.4,59.7,37,66.9,32.47,8.7,17.5,1
QMS,01-11-2025,A,MCH-003,OP-0026,ACP-112,LOT-397429,112,105,26.9,11.6,0,2670,9.38,4.14,79.8,56.5,31.3,71.8,60.27,2.82,0,0
QMS,01-01-2026,B,MCH-016,OP-0075,ACP-108,LOT-346490,51,47,29.6,5.4,20,1142,10.87,2.53,77,62,30.7,52.5,41.77,1.5,11,0
QMS,09-07-2025,C,MCH-013,OP-0164,ACP-108,LOT-544879,119,112,30.9,12.4,113,3664,9.75,0.11,73.1,59.9,29.8,47.3,46.01,2.79,0,0
QMS,22-11-2025,A,MCH-004,OP-0074,ACP-102,LOT-335257,63,57,34.3,2.1,46,3650,9.2,3.68,69.6,62.4,33.9,50.1,73.05,3.1,1.9,0
QMS,25-07-2025,A,MCH-016,OP-0056,ACP-109,LOT-227884,100,92,43.3,1.9,24,1162,9.07,,71.4,37.1,30.4,76.7,88.86,2.65,5.9,0
QMS,16-01-2026,A,MCH-004,OP-0021,ACP-118,LOT-328742,84,80,2.8,11.8,0,3446,9.35,3.68,54.3,40.9,27.5,76.4,60.02,4.76,0,0
QMS,08-12-2025,C,MCH-020,OP-0006,ACP-117,LOT-680723,45,38,31.9,8.9,26,3017,8.44,3.66,53.5,43.2,28.1,82.3,60.94,6.3,44.8,1
QMS,27-01-2026,A,MCH-010,OP-0061,ACP-117,LOT-403847,62,60,19,22.9,8,3020,10.27,3.11,73.6,70.3,30.9,43.5,77.84,0.16,0.1,0
QMS,15-10-2025,C,MCH-011,OP-0147,ACP-104,LOT-593111,46,37,58,13.1,49,3272,10.7,3.28,69.1,25.5,32.1,71.4,84.99,2.79,18.8,0
QMS,18-07-2025,B,MCH-010,OP-0061,ACP-101,LOT-312262,113,109,15.4,7.4,20,3111,10.76,3.74,73.9,66,30.1,62.9,78.68,1.84,13.9,0
QMS,12-10-2025,C,MCH-014,OP-0149,ACP-107,LOT-202448,78,72,36.5,10.3,67,1762,10.55,2.68,64,51.1,38.2,41.4,64.69,2.21,5.2,0
QMS,15-09-2025,B,MCH-019,OP-0176,ACP-106,LOT-817660,80,75,19.2,25.4,71,3311,10.31,3.97,61.6,53.2,33.2,49.5,69.61,3.03,18,0
QMS,10-10-2025,C,MCH-020,OP-0178,ACP-112,LOT-949995,68,65,22.8,10.4,0,3191,9.45,5.82,63.7,55.2,27.4,65.9,53.28,0.75,8,0
QMS,21-12-2025,B,MCH-016,OP-0021,ACP-114,LOT-359665,70,69,9.6,12.4,38,1162,10.41,3.34,60.9,27.9,26.2,82.9,60.27,0.14,8.4,0
QMS,21-08-2025,A,MCH-003,OP-0029,ACP-107,LOT-898988,52,45,20.6,4.6,75,2548,10.12,3.53,77.5,45.1,38.5,60.9,67.2,8.32,42.5,1
QMS,17-10-2025,A,MCH-018,OP-0057,ACP-105,LOT-716931,49,45,8.2,25.9,59,3327,8.07,4.67,74.4,57.8,28.8,78.8,75.24,5.98,16.5,1
QMS,19-09-2025,A,MCH-018,OP-0153,ACP-119,LOT-379445,51,46,5.4,15.8,0,3776,9.19,4.45,73,62.2,38.6,48.3,97.08,9.01,16.6,1
QMS,03-12-2025,C,MCH-014,OP-0110,ACP-102,LOT-470262,123,114,7.8,25,88,1710,10.26,2.95,80.8,62.4,26,37.8,66.41,6.6,50.3,1
QMS,04-11-2025,C,MCH-001,OP-0080,ACP-111,LOT-691371,97,88,10.9,8.4,0,3489,10.12,1.01,61.1,53.2,25,44.4,101.11,8.07,36.7,1
QMS,23-11-2025,A,MCH-019,OP-0130,ACP-113,LOT-677883,89,85,29.4,0.7,0,3531,9.1,1.97,56.3,68.5,34.1,73.5,67.49,0.48,20.1,0
QMS,03-07-2025,A,MCH-003,OP-0056,ACP-109,LOT-884513,96,90,9.8,12.3,0,2565,9.48,3.35,66,51.4,31,62.6,83.53,4.93,18.2,0
QMS,14-01-2026,A,MCH-022,OP-0103,ACP-107,LOT-557046,47,45,13.7,19.7,42,3008,9.41,2.6,71.7,56.3,28.5,38.7,66.04,0,0,0
QMS,30-01-2026,A,MCH-003,OP-0050,ACP-114,LOT-244197,103,97,30.1,22.3,0,2339,9.83,2.13,61.7,59.4,31.2,42.7,58.45,2.12,5.6,0
QMS,10-09-2025,A,MCH-003,OP-0110,ACP-111,LOT-120031,126,123,16,11.9,0,2409,,3.51,58.3,45.7,25.3,39.9,103.48,0.7,4.8,0
QMS,19-07-2025,B,MCH-012,OP-0010,ACP-111,LOT-513053,129,119,53.1,3.3,2,1677,11.64,2.29,60.6,57.5,36.1,49.8,91.84,2.26,0,0
QMS,18-07-2025,A,MCH-016,OP-0028,ACP-105,LOT-434781,91,85,13.3,3.5,64,1186,10.25,4.68,75.4,49.5,30.1,62.9,93.7,5.3,57.3,1
QMS,18-01-2026,A,MCH-020,OP-0045,ACP-105,LOT-689737,45,44,7.5,25.6,47,3400,7.41,2.22,73.3,49.7,38,73.7,82.4,1.08,0,0
QMS,30-12-2025,A,MCH-005,OP-0045,ACP-112,LOT-938440,102,95,51.1,17.5,0,4031,8.7,3.12,80.6,57.4,35.2,79.4,60.5,0.7,13.1,0
QMS,27-01-2026,B,MCH-003,OP-0115,ACP-106,LOT-871055,81,77,19.9,22.1,0,2451,9.72,2.67,81,59.6,30.9,43.5,69.88,1.64,0,0
QMS,06-11-2025,C,MCH-010,OP-0013,ACP-104,LOT-315235,55,50,29.4,31.1,0,3528,11.21,2.62,70.7,53.4,27.4,83,81.38,2.28,3.9,0
QMS,25-01-2026,C,MCH-015,OP-0006,ACP-119,LOT-931695,93,88,19.1,18.8,0,3478,11.39,3.44,51,51.8,37.6,52.3,102.34,2.97,3.3,0
QMS,06-11-2025,C,MCH-012,OP-0108,ACP-106,LOT-209788,111,99,35.4,1.7,37,1606,11.17,0.14,70.4,57.8,27.4,83,64.17,6.56,28.1,1
QMS,12-01-2026,B,MCH-019,OP-0051,ACP-110,LOT-308372,71,65,36.3,0.5,11,3534,9.19,3.09,68.7,54.5,26,38.6,58.06,1.53,6.9,0
QMS,28-01-2026,C,MCH-022,OP-0039,ACP-110,LOT-569727,127,125,4.2,9.3,0,3479,9.53,4.06,70.5,42.6,25.2,74.8,53.33,1.16,12.6,0
QMS,11-12-2025,B,MCH-009,OP-0008,ACP-107,LOT-972313,117,106,50.6,16.6,53,1984,10.88,4.14,62.2,64.1,31.1,58.7,71.48,4.19,7.1,0
QMS,21-09-2025,C,MCH-003,OP-0150,ACP-111,LOT-363583,94,91,21,0.3,23,2449,7.25,3.65,57.3,43.9,31.7,47.7,92.86,0.14,1.3,0
QMS,31-08-2025,B,MCH-002,OP-0086,ACP-119,LOT-432372,52,47,23.8,5.1,0,3515,9.08,3.73,70.3,65.1,32.2,78.1,104.54,3.24,0,0
QMS,28-09-2025,A,MCH-010,OP-0061,ACP-113,LOT-261029,85,80,28.2,11.7,75,3246,11.5,3.72,54.4,59.3,26.9,36.8,69.06,1.18,12.4,0
QMS,18-09-2025,C,MCH-011,OP-0163,ACP-113,LOT-658615,125,118,33,11.9,33,3147,10.23,4.71,76.8,58.8,27.1,75.1,89.11,2.57,0,0
QMS,11-09-2025,B,MCH-016,OP-0125,ACP-110,LOT-293687,87,82,8.8,27.1,20,1274,9.69,3.4,55.3,66.3,25.2,58.4,59.79,4.07,4.8,0
QMS,30-12-2025,C,MCH-003,OP-0118,ACP-114,LOT-312719,107,102,24.7,16.2,37,2660,10.06,2.91,50.2,56.8,35.2,79.4,58.03,2.18,0,0
QMS,16-12-2025,B,MCH-018,OP-0046,ACP-101,LOT-454131,114,100,25.4,9.7,0,3443,12.06,2.2,71.7,80.2,35.4,61.6,85.37,9.46,50.3,1
QMS,13-08-2025,B,MCH-011,OP-0022,ACP-106,LOT-669311,64,62,3,5,0,2965,,2.79,64.9,52.1,32.5,53.9,67.71,2.43,10.1,0
QMS,30-10-2025,C,MCH-007,OP-0167,ACP-101,LOT-443556,87,81,27.7,3.5,0,3910,10.86,3.82,50.7,28.8,30.6,80.7,79.03,2.56,4.2,0
QMS,23-07-2025,B,MCH-018 ,OP-0139,ACP-105,LOT-566595,66,62,21.4,31.2,52,3260,11,4.04,61.6,48.3,37.1,82.5,87.97,2.3,0,0
QMS,20-10-2025,A,MCH-021,OP-0076,ACP-104,LOT-553504,88,84,11.4,26.4,0,2766,12.8,2.53,74.1,70.1,30.5,76,88.13,2.83,12.3,0
QMS,30-07-2025,A,MCH-020,OP-0102,ACP-110,LOT-156282,45,41,27.9,11,8,3001,9.79,2.52,70.1,79,38.4,48.2,56.59,1.48,2.4,0
QMS,30-09-2025,B,MCH-019,OP-0079,ACP-120,LOT-656778,50,47,4.7,4.3,92,3491,10.3,3.72,64.4,78.3,37.7,67,97.09,4.32,32.8,1
QMS,14-01-2026,A,MCH-014,OP-0088,ACP-109,LOT-256118,123,115,49.7,16.2,0,1642,10.6,4.55,67.8,70.6,28.5,38.7,91.55,1.21,9.5,0
QMS,12-01-2026,C,MCH-009,OP-0046,ACP-116,LOT-402938,109,97,19.7,16.8,53,1812,8.75,5.78,66.1,53.5,26,38.6,88.98,8.86,8.7,1
QMS,09-10-2025,A,MCH-009,OP-0170,ACP-116,LOT-419014,78,73,5.3,10.7,0,1941,11.77,3.76,57.6,50.5,25.4,50.3,66.21,5.5,0,0
QMS,25-12-2025,A,MCH-011,OP-0115,ACP-110,LOT-378839,85,77,36.3,13.2,55,2899,9.5,2.45,53.8,76.5,32.3,61.6,59,3.72,1.1,0
QMS,17-01-2026,A,MCH-010,OP-0008,ACP-105,LOT-250113,67,64,6.4,7.1,0,3119,8.81,1.97,66.3,59.9,35.4,64,82.27,3.3,10.9,0
QMS,10-01-2026,B,MCH-013,OP-0001,ACP-107,LOT-237375,46,39,29.8,6.2,17,3937,10.09,5.08,73.7,49.3,28.7,39.5,64.99,7.28,28.2,1
QMS,05-11-2025,B,MCH-007,OP-0013,ACP-113,LOT-187754,121,121,1.7,4.8,0,3909,8.36,3.54,65,64.2,32.9,74.8,77.88,0,0,0
QMS,28-09-2025,C,MCH-008,OP-0120,ACP-101,LOT-615786,66,61,25.5,5.4,0,1985,9.41,2.74,70.9,38.3,26.9,36.8,95.13,2.45,33.5,1
QMS,01-10-2025,C,MCH-001,OP-0138,ACP-110,LOT-424761,78,75,22.5,20.4,0,3192,10.24,2.46,77.9,42.5,32.1,74.1,53.86,0,6.3,0
QMS,08-07-2025,A,MCH-021  ,OP-0058,ACP-110,LOT-801432,64,59,19.9,11.7,16,2724,7.95,4.92,55.9,36.4,33.3,77.4,54.79,3.35,18.6,1
QMS,27-08-2025,A,MCH-017,OP-0152,ACP-115,LOT-695633,85,79,43.7,4.6,3,3823,10.03,2.77,74.5,54.7,36.6,44.4,49.56,1.15,0,0
QMS,16-08-2025,B,MCH-016,OP-0068,ACP-118,LOT-843368,62,55,39.2,1.9,0,1062,8.5,4.57,53.8,63.6,24.9,35.2,72.02,2.61,18.7,0
QMS,11-09-2025,B,MCH-007,OP-0109,ACP-119,LOT-802852,60,52,31.6,4.6,36,3544,9.95,4.04,87.5,57.4,25.2,58.4,87.33,6.85,28.1,1
QMS,19-12-2025,A,MCH-005,OP-0083,ACP-114,LOT-410123,112,105,41.5,14.7,0,3810,10.01,2.77,63.2,36.8,29.4,46.5,58.73,1.62,13.2,0
QMS,10-09-2025,C,MCH-008,OP-0054,ACP-104,LOT-505232,116,114,7.5,23.3,27,1953,9.76,5.2,77.8,56.1,25.3,39.9,75.91,1.15,16.2,0
QMS,05-12-2025,A,MCH-021,OP-0100,ACP-111,LOT-834830,52,50,0.6,23.7,3,2687,9.75,3.1,68.8,45.6,33.4,78.3,77.78,4.02,0.4,0
QMS,30-08-2025,C,MCH-014,OP-0076,ACP-118,LOT-281640,62,60,1.9,2.6,40,1713,11.14,2.57,59.1,39.1,35.9,59,63.29,2.97,7.2,0
QMS,05-09-2025,A,MCH-018,OP-0155,ACP-105,LOT-256341,109,105,7.9,37.1,71,3730,7.63,4.82,49.4,38.9,31.2,55.2,94.73,2.33,2.2,0
QMS,02-08-2025,C,MCH-014,OP-0127,ACP-117,LOT-833203,87,79,44.1,35.1,0,1640,9.65,4.09,70.5,65.4,28.5,68.9,67.19,2.49,12.5,0
QMS,29-09-2025,B,MCH-020,OP-0048,ACP-101,LOT-824461,97,89,10.2,1.4,9,3087,10.42,2.6,68.8,56.4,32.5,43.1,63.58,7.28,72.3,1
QMS,04-08-2025,C,MCH-008,OP-0150,ACP-114,LOT-550446,119,117,1.1,0.8,41,1994,11.77,4.13,70.3,64.3,24.7,46.8,56.68,1.57,0.4,0
QMS,23-11-2025,A,MCH-014,OP-0008,ACP-116,LOT-824058,113,105,29.1,10.3,23,1825,9.17,4.45,62.3,78.1,34.1,73.5,85.16,3.64,0.2,0
QMS,25-10-2025,C,MCH-005,OP-0171,ACP-104,LOT-798630,105,101,4.8,23.2,48,3652,9.81,3.92,68.2,54.5,26.8,60.1,90.52,3.15,0,0
QMS,09-08-2025,C,MCH-009,OP-0152,ACP-110,LOT-403162,46,42,19.5,25.6,0,1854,11.38,2.48,72.5,67.5,36.5,56.6,59.03,4.38,10.8,0
QMS,28-11-2025,C,MCH-003,OP-0164,ACP-115,LOT-752843,111,101,39.2,16.4,41,2409,9.59,3.49,76.3,48.4,31.6,36.2,49.79,4.46,2.9,0
QMS,02-01-2026,A,MCH-016,OP-0161,ACP-110,LOT-395355,126,116,15.9,19.4,27,1079,10.99,1.84,67.9,51.1,36.3,63.9,56.67,6.44,8,1
QMS,05-07-2025,A,MCH-020,OP-0137,ACP-108,LOT-215481,89,80,23.2,13.1,33,3059,10.75,2.67,51.2,56.6,26.5,40.4,37.73,6.66,4.5,1
QMS,13-08-2025,B,MCH-004,OP-0076,ACP-119,LOT-507593,94,83,35.6,15.9,6,3397,11.3,2.72,66.7,53.8,32.5,53.9,87.26,7.08,25.2,1
QMS,15-09-2025,A,MCH-001,OP-0149,ACP-120,LOT-352605,80,73,34.5,16.5,10,3518,9.14,4.1,62.3,57.4,33.2,49.5,85.62,3.34,0,0
QMS,21-08-2025,A,MCH-011,OP-0023,ACP-109,LOT-857433,88,83,2.5,5.8,0,2948,9.21,4.23,70,36.9,38.5,60.9,87.24,5.26,21.9,1
QMS,31-08-2025,C,MCH-022,OP-0105,ACP-109,LOT-901918,120,107,1,34.2,40,3366,7.88,1.48,69.4,65.4,32.2,78.1,77.01,10.39,52.1,1
QMS,25-01-2026,B,MCH-016,OP-0153,ACP-111,LOT-208305,64,59,2.9,23.2,23,1168,9.18,3.64,73.8,45.6,37.6,52.3,88.04,7.35,41,1
QMS,04-11-2025,B,MCH-006,OP-0180,ACP-104,LOT-819365,73,70,22.4,20.6,23,2294,10.12,3.05,61.6,53.1,25,44.4,94.18,0.73,9.3,0
QMS,16-08-2025,C,MCH-007,OP-0064,ACP-114,LOT-800645,120,110,13.8,9.6,0,3814,11.11,3.56,61.5,55.7,24.9,35.2,58.56,7.03,17.8,1
QMS,25-11-2025,B,MCH-008,OP-0024,ACP-116,LOT-113061,77,70,28.3,6,39,1955,10.08,4.97,77,68.8,29.6,65.3,86.99,3.9,13,0
QMS,01-06-2026,C,MCH-003,OP-0048,ACP-113,LOT-365325,99,95,11.1,4.3,0,2468,10.36,2.63,58.3,62.3,31,81.1,74.37,2.57,4.9,0
QMS,03-12-2025,B,MCH-011,OP-0058,ACP-116,LOT-531998,100,98,2.1,9.2,43,2811,8.7,2.79,66.7,48.1,26,37.8,79.2,1.91,11.5,0
QMS,11-12-2025,A,MCH-021,OP-0016,ACP-113,LOT-942102,87,82,38.7,14.4,0,2622,7.57,3.97,68,28.7,26.3,47.9,66.99,0,2.2,0
QMS,28-10-2025,C,MCH-016,OP-0138,ACP-109,LOT-695748,66,63,12.6,0.3,88,1207,11.2,3.22,49.2,60.7,31.8,54.8,90.86,2.17,0,0
QMS,19-10-2025,A,MCH-019,OP-0088,ACP-106,LOT-800746,70,65,14,8,120,3557,10.55,1.29,68.3,68.7,34.1,72.2,72.4,4.52,17.7,0
QMS,06-09-2025,A,MCH-003,OP-0048,ACP-117,LOT-611807,92,89,10.6,8.3,53,2601,10.78,5.21,68,42.3,30.8,81.2,57.15,1.49,0,0
QMS,06-07-2025,B,MCH-022,OP-0056,ACP-114,LOT-163152,115,109,37,19.6,20,3572,8.09,3.44,68.6,58.2,34,46.3,54.95,1.51,0,0
QMS,19-01-2026,B,MCH-018,OP-0020,ACP-113,LOT-487772,95,87,36.3,18.9,0,3437,9.02,4.29,59.5,58.3,31.5,66.5,67.53,3.85,12.7,0
QMS,19-10-2025,B,MCH-015,OP-0056,ACP-104,LOT-571936,80,77,25,3.9,0,3405,8.78,2.61,57.3,66.7,34.1,72.2,78.68,0.18,12.7,0
QMS,02-09-2025,A,MCH-017,OP-0124,ACP-114,LOT-774909,88,86,7.7,8.3,13,3442,9.39,1.47,55.9,46.4,37.5,69.5,49.76,1.5,10.3,0
QMS,01-09-2025,C,MCH-001,OP-0052,ACP-106,LOT-961222,94,86,37.3,7.2,45,3694,10.52,3.02,78.2,63,32.2,67.1,73.83,3.24,0,0
QMS,02-10-2025,B,MCH-012,OP-0016,ACP-108,LOT-221698,93,87,24.4,1.7,21,1507,10.78,3.41,,49,33.4,45.5,35.01,3.36,0.5,0
QMS,07-10-2025,A,MCH-007,OP-0001,ACP-120,LOT-755359,120,117,16.8,6.8,131,4314,10.46,4.56,61.7,41.1,38.2,37.5,79.71,0.61,3.4,0
QMS,18-11-2025,C,MCH-012,OP-0093,ACP-105,LOT-920256,108,99,11.7,14.3,7,1597,9.07,2.6,57.2,44.1,33.6,74.4,84.3,7.27,27.4,1
QMS,21-11-2025,C,MCH-005  ,OP-0006,ACP-117,LOT-945884,85,76,48.2,3.5,10,3717,9.72,4.34,56.1,52.5,29.2,79.2,79.93,3.42,0,0
QMS,15-11-2025,A,MCH-001,OP-0025,ACP-103,LOT-651897,88,82,40.5,16.8,17,3706,10.28,1.54,68.1,59.3,33.7,55.6,44.75,1.34,14.3,0
QMS,07-09-2025,A,MCH-004,OP-0062,ACP-103,LOT-768241,52,40,66.9,2.3,32,3478,8.4,2.71,67.1,55.3,29.8,47.3,46.71,6.52,60.1,1
QMS,22-10-2025,A,MCH-011,OP-0111,ACP-116,LOT-900827,83,79,8.2,2.1,0,3110,9.32,3.41,53,48.4,34.8,49.4,92.29,4.14,15,1
QMS,01-08-2025,C,MCH-014,OP-0172,ACP-114,LOT-428672,106,99,36.8,5.4,52,1874,9.68,1.82,57.4,48.9,34.6,42,53.84,1.92,6.9,0
QMS,22-08-2025,A,MCH-008,OP-0009,ACP-120,LOT-961938,123,114,26.2,10.2,0,1923,10.09,5.02,60.5,37.4,25.4,75.5,94.61,4.7,36.4,1
QMS,16-08-2025,A,MCH-021,OP-0028,ACP-118,LOT-654622,119,111,6.5,16.4,70,2349,10.22,2.87,75.3,30.5,24.9,35.2,68.3,6.27,26.5,1
QMS,20-01-2026,B,MCH-009 ,OP-0024,ACP-112,LOT-630817,64,60,9.7,5.6,28,1900,8.02,2.26,59.9,38.5,33.6,79.1,53.66,4.01,0,0
QMS,13-09-2025,B,MCH-019,OP-0146,ACP-116,LOT-721667,82,73,50.8,16.5,6,3263,8.38,1.91,66.9,35.7,30.7,44.3,76.54,2.66,0,0
QMS,14-09-2025,C,MCH-022,OP-0136,ACP-110,LOT-101886,50,47,16.3,13.8,66,3319,8.44,1.68,76.4,71.5,38,58.2,61.91,1.69,18.7,0
QMS,17-09-2025,A,MCH-010,OP-0132,ACP-102,LOT-191781,127,124,4.3,23.7,37,3154,10.6,4,76.1,57.5,26.4,80.4,67.1,2.28,10.2,0
QMS,28-11-2025,A,MCH-020,OP-0035,ACP-101,LOT-172900,63,56,43.5,9.4,0,3292,8.78,2.19,73.3,62,31.6,36.2,79.56,2.79,17.1,1
QMS,02-11-2025,A,MCH-008,OP-0040,ACP-106,LOT-447931,89,84,36,6.2,1,2117,9.1,3.56,80.7,56.1,31.2,68.9,61.88,0,3,0
QMS,26-09-2025,A,MCH-013,OP-0105,ACP-119,LOT-836938,117,105,23.5,38.4,2,3331,7.9,2.64,69.7,45.6,26.3,77.3,92.24,7.91,27.6,1
QMS,28-12-2025,C,MCH-013,OP-0140,ACP-103,LOT-934823,78,74,7.6,21.9,40,3550,10.56,4.25,60.6,48.2,31.2,67,42.32,3.61,0,0
QMS,08-08-2025,C,MCH-006,OP-0095,ACP-118,LOT-689169,66,58,28.8,4.3,41,2176,9.73,3.57,82.4,29.8,24.9,56.5,60.16,6.79,13.9,1
QMS,27-08-2025,A,MCH-013,OP-0119,ACP-107,LOT-167551,71,61,68.2,21.9,8,3699,11.87,3.98,72.2,44.6,36.6,44.4,66.76,2.37,4.4,0
QMS,13-08-2025,A,MCH-007,OP-0088,ACP-109,LOT-539975,66,59,11.4,32.2,27,3586,6.63,6.17,60.8,43.1,32.5,53.9,89.07,8.36,51.9,1
QMS,14-09-2025,C,MCH-018,OP-0087,ACP-113,LOT-211117,111,97,63.3,13.7,134,3677,8.31,2.61,72.5,30.2,38,58.2,72.46,5.09,24.1,1
QMS,29-08-2025,B,MCH-016,OP-0093,ACP-115,LOT-563315,74,69,27.3,13.6,0,1099,10.22,3.32,50.5,59.4,25.9,55.5,44.52,2.39,22.3,0
QMS,24-11-2025,A,MCH-018,OP-0164,ACP-104,LOT-889148,100,96,33.8,4.8,13,3470,11.76,3.36,,49.1,38.4,51.8,82.88,0,7.8,0
QMS,25-07-2025,A,MCH-021,OP-0017,ACP-115,LOT-406904,106,103,10.5,23.3,42,2460,8.39,3.62,48.1,66.2,30.4,76.7,42.52,1.84,3.5,0
QMS,14-07-2025,A,MCH-010,OP-0006,ACP-116,LOT-180032,109,101,61.7,16.7,69,3110,7.55,2.63,60.5,65.7,26.8,48.4,83.56,0,10.4,0
QMS,16-11-2025,B,MCH-003,OP-0120,ACP-102,LOT-189682,56,52,17.1,3.8,19,2391,9.69,3.94,62.3,74.6,35.7,78.8,65.77,4.14,8.6,0
